Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],Mobile Data State,Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU3 Load [%],Time  [ms],Screen Brightness,Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU4 Load [%],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU5 Load [%],Time  [ms],Battery Power* [uW],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU6 Load [%],Time  [ms],Battery Status,Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%]
0,1440000,2,29,2,0,3,1440000,5,23,5,1440000,7,18,8,0,8,1440000,10,10,10,633600,12,13,12,527368,13,633600,15,0,15,0,16,0,16,0
101,1440000,103,44,103,0,104,1440000,105,50,106,1440000,108,33,109,0,110,1440000,112,27,113,633600,115,0,115,971308,115,633600,117,0,117,0,118,0,119,0
203,1440000,208,88,118,3,209,1440000,210,55,211,1440000,213,77,214,0,214,1440000,216,11,217,633600,218,10,219,1474496,219,633600,221,9,119,0,222,0,223,0
302,1440000,304,80,126,3,305,1440000,307,62,308,1440000,309,70,310,0,311,1440000,313,37,313,633600,315,10,315,1603805,316,633600,318,0,221,0,319,0,320,0
403,1440000,404,50,208,3,405,1440000,406,90,407,1440000,409,54,409,0,410,1440000,411,22,412,633600,413,0,413,1362355,414,633600,415,0,318,0,416,0,417,0
503,1440000,505,22,304,3,506,1440000,508,22,508,1440000,510,30,511,0,511,1440000,513,11,514,633600,516,18,516,567671,516,633600,517,0,416,0,518,0,519,0
604,1440000,606,37,404,3,606,1440000,609,40,610,1440000,612,50,612,0,613,1440000,615,0,615,633600,617,0,617,801014,618,633600,619,0,518,0,620,0,621,0
708,1440000,712,80,505,3,713,1440000,716,66,716,1440000,719,77,721,0,723,1440000,724,25,725,633600,726,44,726,1641330,727,633600,729,0,620,0,731,0,732,0
805,1440000,807,70,606,3,807,1440000,809,66,809,1440000,810,60,811,0,811,1440000,813,0,813,633600,814,33,815,1294070,815,633600,816,0,730,0,817,0,817,0
906,1440000,907,10,712,3,908,1440000,909,22,910,1440000,911,0,912,0,912,1440000,913,0,914,633600,916,0,916,201830,917,633600,918,0,817,0,919,0,919,0
1007,1248000,1008,22,807,3,1009,1248000,1010,22,1011,1248000,1013,0,1014,0,1014,1248000,1016,9,1016,633600,1018,0,1018,264311,1019,633600,1021,0,918,0,1022,0,1022,0
1107,1248000,1109,30,908,3,1110,1248000,1111,18,1112,1248000,1113,11,1114,0,1114,1248000,1116,0,1116,633600,1118,0,1118,294233,1118,633600,1120,0,1021,0,1121,0,1121,0
1208,1248000,1210,30,1002,4,1210,1248000,1212,20,1212,1248000,1214,10,1214,0,1215,1248000,1216,0,1217,633600,1218,0,1219,299220,1219,633600,1220,0,1120,0,1221,0,1222,0
1309,1440000,1311,20,1009,4,1311,1440000,1313,11,1313,1440000,1314,11,1315,0,1315,1440000,1317,0,1317,633600,1318,0,1319,264902,1319,633600,1320,0,1221,0,1321,0,1322,0
1410,960000,1412,20,1109,4,1413,960000,1415,18,1415,960000,1417,33,1418,0,1418,960000,1420,0,1421,633600,1423,0,1424,233107,1424,633600,1426,0,1320,0,1427,0,1427,0
1511,460800,1515,11,1210,4,1516,460800,1520,30,1521,460800,1526,30,1527,0,1528,600000,1532,0,1532,633600,1535,0,1535,79227,1536,633600,1538,0,1426,0,1540,0,1540,0
1612,384000,1616,55,1311,4,1618,460800,1621,22,1623,460800,1627,44,1628,0,1629,460800,1633,0,1633,633600,1637,0,1637,121547,1638,633600,1641,0,1539,0,1642,0,1642,0
1713,960000,1718,33,1412,4,1719,960000,1723,30,1724,960000,1726,11,1726,0,1727,960000,1729,0,1729,633600,1732,0,1732,242956,1732,633600,1735,0,1641,0,1735,0,1736,0
1814,960000,1817,33,1515,4,1818,960000,1822,22,1823,960000,1826,36,1827,0,1828,960000,1830,0,1831,633600,1832,10,1833,316304,1833,633600,1835,0,1735,0,1836,0,1836,0
1915,1248000,1917,60,1617,4,1918,1248000,1921,55,1922,1248000,1925,44,1926,0,1927,1248000,1929,20,1929,633600,1932,0,1932,892674,1933,633600,1935,0,1835,0,1935,0,1936,0
2016,1248000,2018,40,1718,4,2018,1248000,2021,44,2021,1248000,2024,30,2026,0,2026,960000,2029,20,2030,633600,2032,0,2032,634182,2033,633600,2035,0,1935,0,2036,0,2037,0
2117,1440000,2118,37,1818,4,2119,1440000,2121,44,2121,1440000,2124,11,2125,0,2126,1440000,2128,22,2129,633600,2130,0,2130,719020,2131,633600,2132,0,2035,0,2133,0,2134,0
2218,1440000,2225,20,1917,4,2226,1440000,2229,27,2230,1440000,2233,27,2234,0,2235,1440000,2240,9,2241,633600,2243,0,2243,523497,2243,633600,2245,0,2133,0,2246,0,2246,0
2318,1440000,2322,77,2018,4,2324,1440000,2326,66,2326,1440000,2328,66,2330,0,2331,1440000,2333,11,2333,633600,2334,0,2335,1387584,2335,633600,2340,20,2245,0,2341,0,2342,0
2419,1440000,2420,72,2119,4,2421,1440000,2422,60,2423,1440000,2424,90,2425,0,2425,1440000,2427,33,2428,633600,2430,11,2430,1662688,2430,633600,2432,11,2340,0,2433,0,2433,0
2520,1440000,2522,44,2225,4,2523,1440000,2525,50,2525,1440000,2528,60,2529,0,2529,1440000,2531,36,2532,633600,2533,100,2534,1392984,2534,633600,2536,100,2432,0,2538,0,2539,0
2622,1440000,2624,62,2322,4,2625,1440000,2626,50,2627,1440000,2629,66,2629,0,2630,1440000,2631,50,2632,633600,2634,50,2634,1701036,2634,633600,2636,60,2536,0,2638,0,2639,0
2724,1440000,2726,60,2420,4,2727,1440000,2729,22,2730,1440000,2731,40,2732,0,2732,1440000,2734,16,2734,633600,2738,0,2738,975591,2739,633600,2740,0,2637,0,2742,0,2742,0
2824,1440000,2826,55,2522,4,2826,1440000,2828,30,2829,1440000,2830,30,2831,0,2831,1440000,2833,0,2833,633600,2835,0,2835,725328,2836,633600,2838,0,2741,0,2839,0,2839,0
2925,1248000,2927,36,2625,4,2927,1248000,2929,36,2930,1248000,2931,22,2932,0,2932,1248000,2934,40,2934,633600,2936,0,2936,668259,2937,633600,2938,0,2838,0,2939,0,2940,0
3025,1248000,3028,0,2726,4,3029,1248000,3030,10,3031,1248000,3032,30,3033,0,3034,1248000,3036,27,3036,633600,3038,0,3038,334129,3039,633600,3041,0,2939,0,3042,0,3043,0
3126,1248000,3129,22,2826,4,3130,1248000,3131,11,3132,1248000,3134,40,3135,0,3135,1248000,3137,12,3138,633600,3140,0,3140,423895,3140,633600,3142,0,3041,0,3143,0,3143,0
3227,1248000,3229,41,2927,4,3230,1248000,3232,33,3232,1248000,3234,10,3235,0,3236,1248000,3239,0,3239,633600,3241,0,3242,418908,3242,633600,3244,0,3142,0,3245,0,3245,0
3329,1440000,3331,0,3028,4,3332,1440000,3334,20,3335,1440000,3337,33,3338,0,3338,1440000,3340,9,3341,633600,3343,0,3343,391046,3343,633600,3346,0,3244,0,3347,0,3348,0
3430,1248000,3432,20,3129,4,3433,1248000,3435,22,3436,1248000,3439,18,3440,0,3441,1248000,3443,0,3443,633600,3445,0,3446,299220,3446,633600,3448,0,3347,0,3449,0,3449,0
3530,1248000,3532,12,3230,4,3533,1248000,3535,27,3536,1248000,3538,20,3539,0,3540,1248000,3542,0,3543,633600,3544,0,3545,294233,3545,633600,3547,0,3448,0,3548,0,3548,0
3631,1248000,3633,20,3332,4,3634,1248000,3636,30,3637,1248000,3639,11,3640,0,3641,1440000,3643,0,3644,633600,3647,0,3647,304207,3648,633600,3650,0,3547,0,3650,0,3651,0
3732,1440000,3734,45,3432,4,3737,1440000,3751,40,3756,1440000,3758,50,3759,0,3759,1440000,3761,16,3762,633600,3765,0,3765,952387,3765,633600,3767,0,3650,0,3769,0,3770,0
3832,1440000,3834,88,3532,4,3840,1440000,3842,100,3843,1440000,3846,88,3846,0,3847,1440000,3848,14,3849,633600,3850,25,3850,1872920,3851,633600,3853,11,3768,0,3854,0,3855,0
3933,1440000,3934,88,3633,4,3935,1440000,3937,50,3937,1440000,3939,63,3940,0,3941,1440000,3943,12,3943,633600,3945,10,3945,1380252,3946,633600,3948,0,3853,0,3948,0,3949,0
4034,1440000,4036,72,3734,4,4037,1440000,4039,70,4040,1440000,4042,70,4043,0,4044,1440000,4046,44,4047,633600,4049,33,4050,1672502,4051,633600,4054,0,3948,0,4055,0,4055,0
4138,1440000,4140,87,3838,4,4141,1440000,4143,72,4144,1440000,4146,80,4146,0,4147,1440000,4149,77,4150,633600,4152,50,4152,2080740,4153,633600,4154,40,4054,0,4155,0,4156,0
4235,1440000,4237,90,3935,4,4237,1440000,4239,100,4239,1440000,4241,100,4241,0,4242,1440000,4243,100,4244,633600,4246,85,4246,2678970,4247,633600,4249,90,4154,0,4250,0,4256,0
4340,1440000,4342,90,4019,3,4342,1440000,4347,88,4347,1440000,4349,90,4349,0,4350,1440000,4352,83,4352,633600,4355,91,4356,2531174,4356,633600,4358,100,4249,0,4359,0,4360,0
4440,1440000,4443,100,4036,3,4443,1440000,4445,80,4445,1440000,4447,90,4448,0,4449,1440000,4450,70,4456,633600,4458,100,4459,2495107,4459,633600,4461,100,4359,0,4462,0,4462,0
4541,1440000,4542,77,4141,3,4543,1440000,4545,88,4546,1440000,4547,70,4548,0,4548,1440000,4550,54,4550,633600,4552,100,4552,2173440,4552,633600,4555,90,4461,0,4556,0,4556,0
4642,1440000,4644,70,4237,3,4644,1440000,4646,54,4647,1440000,4648,100,4649,0,4649,1440000,4654,55,4654,633600,4656,100,4656,2092835,4657,633600,4659,100,4555,0,4659,0,4660,0
4742,1440000,4744,66,4342,3,4745,1440000,4747,66,4747,1440000,4751,90,4752,0,4752,1440000,4758,70,4758,633600,4761,77,4762,2152036,4762,633600,4764,72,4659,0,4765,0,4765,0
4844,1440000,4846,100,4443,3,4846,1440000,4848,55,4849,1440000,4854,40,4855,0,4856,1440000,4858,63,4858,633600,4860,60,4860,1858692,4861,633600,4863,88,4764,0,4863,0,4864,0
4945,1440000,4947,54,4543,3,4947,1440000,4949,50,4951,1440000,4953,40,4955,0,4955,1440000,4958,33,4958,633600,4960,20,4960,1305730,4960,633600,4962,0,4863,0,4963,0,4963,0
5045,1440000,5047,50,4644,3,5047,1440000,5050,70,5051,1440000,5053,30,5054,0,5055,1440000,5057,20,5058,633600,5059,0,5059,1072224,5060,633600,5061,0,4962,0,5062,0,5062,0
5146,1440000,5148,50,4744,3,5149,1440000,5152,12,5152,1440000,5155,36,5156,0,5157,1440000,5159,25,5160,633600,5162,0,5162,775785,5163,633600,5165,0,5061,0,5166,0,5167,0
5247,1440000,5249,40,4846,3,5251,1440000,5253,27,5254,1440000,5255,36,5256,0,5257,1440000,5258,11,5259,633600,5260,0,5260,719020,5261,633600,5263,0,5166,0,5264,0,5264,0
5349,1440000,5351,20,4947,3,5352,1440000,5354,30,5354,1440000,5356,20,5357,0,5357,1440000,5359,0,5359,633600,5361,0,5361,441504,5362,633600,5363,0,5263,0,5364,0,5365,0
5450,1440000,5452,0,5047,3,5453,1440000,5455,12,5456,1440000,5458,12,5459,0,5459,1440000,5461,0,5462,633600,5463,0,5464,151372,5464,633600,5466,0,5363,0,5468,0,5469,0
5550,1440000,5554,27,5149,3,5555,1440000,5557,18,5558,1440000,5562,10,5563,0,5564,1440000,5567,0,5568,633600,5570,0,5570,346896,5570,633600,5572,0,5466,0,5573,0,5573,0
5651,1440000,5652,30,5250,3,5653,1440000,5654,22,5655,1248000,5657,27,5658,0,5658,1248000,5660,0,5661,633600,5663,0,5663,462623,5663,633600,5665,0,5572,0,5666,0,5667,0
5751,1440000,5753,20,5351,3,5753,1440000,5755,10,5756,1248000,5758,22,5759,0,5760,1248000,5762,0,5763,633600,5764,0,5765,298930,5765,633600,5767,0,5666,0,5768,0,5769,0
5853,1248000,5856,27,5452,3,5857,1248000,5860,20,5861,1248000,5863,20,5863,0,5864,1248000,5866,0,5867,633600,5869,0,5869,334129,5870,633600,5873,0,5767,0,5874,0,5875,0
5952,1440000,5954,12,5554,3,5955,1440000,5956,33,5957,1440000,5958,36,5959,0,5959,1440000,5961,0,5962,633600,5963,0,5964,510883,5964,633600,5965,0,5873,0,5966,0,5966,0
6053,1440000,6055,20,5652,3,6055,1440000,6057,18,6058,1248000,6060,0,6060,0,6061,1248000,6063,0,6063,633600,6066,0,6066,239673,6066,633600,6068,0,5966,0,6069,0,6070,0
6154,1248000,6156,22,5753,3,6157,1248000,6159,20,6160,1248000,6162,27,6163,0,6163,1248000,6165,0,6166,633600,6168,0,6168,344103,6169,633600,6170,0,6069,0,6172,0,6172,0
6255,1248000,6257,27,5856,3,6258,1248000,6261,27,6261,1248000,6263,20,6264,0,6265,1248000,6267,0,6268,633600,6270,0,6270,369038,6270,633600,6273,0,6171,0,6274,0,6275,0
6355,1248000,6358,20,5954,3,6359,1248000,6360,20,6361,1248000,6363,11,6364,0,6365,1248000,6367,0,6368,633600,6370,0,6370,254337,6370,633600,6372,0,6274,0,6373,0,6373,0
6457,1440000,6460,20,6023,4,6461,1440000,6463,22,6464,960000,6466,27,6467,0,6467,960000,6470,9,6470,633600,6472,0,6473,383097,6473,633600,6475,0,6372,0,6476,0,6476,0
6558,384000,6562,0,6055,4,6563,384000,6566,10,6568,384000,6572,22,6573,0,6574,384000,6579,0,6580,633600,6583,0,6584,27869,6584,633600,6587,0,6475,0,6588,0,6589,0
6659,384000,6663,30,6156,4,6665,384000,6670,30,6671,384000,6676,36,6678,0,6679,384000,6684,0,6686,633600,6690,0,6690,83607,6691,633600,6695,0,6587,0,6696,0,6697,0
6760,960000,6762,40,6257,4,6763,960000,6766,33,6767,960000,6769,37,6770,0,6771,960000,6774,0,6776,633600,6779,0,6779,361152,6780,633600,6782,0,6695,0,6784,0,6787,0
6860,787200,6863,25,6358,4,6864,787200,6866,27,6867,787200,6869,22,6871,0,6871,787200,6874,0,6875,633600,6880,0,6881,179092,6882,633600,6886,0,6783,0,6888,0,6888,0
6962,960000,6964,27,6460,4,6965,960000,6968,22,6968,960000,6970,36,6971,0,6972,960000,6975,0,6977,633600,6979,0,6980,279072,6980,633600,6983,0,6887,0,6984,0,6984,0
7063,460800,7066,12,6562,4,7068,460800,7071,36,7072,600000,7075,30,7076,0,7078,600000,7082,0,7083,633600,7087,0,7088,102161,7088,633600,7092,0,6983,0,7094,0,7095,0
7165,384000,7170,45,6664,4,7172,384000,7175,30,7176,460800,7180,40,7181,0,7182,460800,7186,0,7187,633600,7191,0,7192,109953,7192,633600,7196,0,7093,0,7197,0,7198,0
7266,384000,7270,40,6763,4,7272,384000,7276,30,7277,460800,7282,36,7285,0,7286,460800,7290,0,7291,633600,7295,0,7295,101135,7296,633600,7300,0,7196,0,7301,0,7302,0
7368,384000,7373,30,6863,4,7375,384000,7379,40,7380,460800,7385,40,7387,0,7388,460800,7393,9,7394,633600,7398,0,7398,115641,7399,633600,7402,0,7300,0,7403,0,7403,0
7469,960000,7474,25,6965,4,7476,384000,7480,30,7482,960000,7486,33,7488,0,7489,960000,7492,0,7492,633600,7495,0,7495,216552,7496,633600,7500,0,7402,0,7501,0,7502,0
7570,384000,7574,45,7029,3,7576,384000,7579,30,7581,460800,7586,10,7588,0,7589,460800,7593,10,7594,633600,7601,0,7602,87635,7603,633600,7606,0,7500,0,7607,0,7608,0
7670,1248000,7672,40,7067,3,7673,1248000,7675,60,7675,1248000,7677,12,7677,0,7678,1248000,7679,11,7680,633600,7681,0,7681,613401,7682,633600,7684,0,7606,0,7685,0,7685,0
7772,1440000,7775,33,7170,3,7775,1440000,7777,40,7777,1440000,7779,11,7779,0,7780,1440000,7782,20,7782,633600,7785,20,7786,691014,7786,633600,7788,0,7684,0,7789,0,7790,0
7871,1440000,7873,91,7270,3,7874,1440000,7875,55,7875,1440000,7876,66,7877,0,7877,1440000,7879,55,7879,633600,7880,44,7880,1761167,7881,633600,7882,50,7788,0,7883,0,7883,0
7972,1440000,7973,55,7373,3,7974,1440000,7975,30,7976,1440000,7977,70,7977,0,7978,1440000,7979,16,7979,633600,7981,100,7981,1341525,7981,633600,7983,100,7882,0,7984,0,7984,0
8073,1440000,8074,50,7475,3,8074,1440000,8076,44,8076,1440000,8077,33,8078,0,8078,1440000,8079,11,8079,633600,8081,90,8081,1203520,8081,633600,8083,100,7983,0,8084,0,8085,0
8173,1440000,8175,30,7575,3,8175,1440000,8176,22,8176,1440000,8178,30,8178,0,8179,1440000,8180,18,8180,633600,8182,0,8182,806049,8183,633600,8184,100,8083,0,8185,0,8186,0
8273,1248000,8275,33,7673,3,8275,1248000,8277,22,8277,1248000,8278,20,8279,0,8279,1248000,8283,18,8283,633600,8285,0,8286,639121,8286,633600,8288,100,8185,0,8289,0,8289,0
8374,1248000,8376,36,7775,3,8376,1248000,8377,11,8378,1248000,8379,33,8380,0,8380,1248000,8382,0,8382,633600,8384,0,8385,574290,8385,633600,8387,100,8288,0,8388,0,8388,0
8475,1248000,8477,45,7873,3,8477,1248000,8479,22,8479,1248000,8481,20,8482,0,8483,1248000,8484,18,8485,633600,8487,0,8487,698965,8488,633600,8490,18,8387,0,8490,0,8491,0
8576,1248000,8578,40,7974,3,8578,1248000,8580,22,8580,1248000,8583,27,8584,0,8585,1248000,8587,0,8588,633600,8590,0,8590,475403,8591,633600,8593,0,8490,0,8593,0,8594,0
8677,1248000,8679,45,8074,3,8680,1248000,8683,30,8684,1248000,8687,27,8688,0,8689,1248000,8691,10,8692,633600,8694,0,8694,558544,8694,633600,8698,0,8593,0,8699,0,8700,0
8778,1440000,8780,33,8175,3,8781,1440000,8782,22,8783,1440000,8784,12,8785,0,8785,1440000,8786,20,8787,633600,8788,0,8789,548726,8789,633600,8791,0,8699,0,8792,0,8792,0
8879,1248000,8881,20,8275,3,8882,1248000,8884,11,8884,1248000,8886,27,8886,0,8887,1248000,8888,9,8889,633600,8890,0,8890,334129,8891,633600,8892,0,8791,0,8893,0,8893,0
8979,1248000,8982,30,8376,3,8982,1248000,8984,20,8985,1248000,8986,20,8987,0,8988,1248000,8989,0,8989,633600,8991,0,8991,349090,8992,633600,8993,0,8893,0,8994,0,8994,0
9080,1440000,9082,11,8477,3,9083,1440000,9085,20,9085,1440000,9086,20,9087,0,9088,1440000,9089,0,9090,633600,9091,0,9091,321667,9092,633600,9093,0,8993,0,9094,0,9094,0
9182,1440000,9184,0,8578,3,9185,1440000,9187,25,9187,1440000,9189,27,9189,0,9190,1440000,9192,0,9192,633600,9193,0,9194,327974,9194,633600,9196,0,9093,0,9197,0,9198,0
9283,1248000,9285,22,8679,3,9286,1248000,9288,18,9289,1248000,9290,22,9291,0,9291,1248000,9293,0,9293,633600,9295,0,9296,309194,9296,633600,9298,0,9196,0,9299,0,9300,0
9383,1248000,9385,30,8780,3,9386,1248000,9388,30,9389,1440000,9391,27,9391,0,9392,1440000,9393,0,9394,633600,9397,0,9397,469514,9398,633600,9400,0,9298,0,9401,0,9402,0
9484,1440000,9486,44,8882,3,9487,1440000,9488,40,9489,1440000,9491,0,9492,0,9492,1440000,9494,0,9494,633600,9496,0,9496,529804,9497,633600,9501,0,9401,0,9502,0,9502,0
9585,1440000,9588,10,8982,3,9589,1248000,9592,30,9592,1248000,9594,20,9595,0,9596,1248000,9600,0,9600,633600,9606,0,9606,312422,9606,633600,9608,0,9501,0,9609,0,9610,0
9686,1440000,9687,44,9082,3,9688,1440000,9689,30,9690,1440000,9691,30,9692,0,9693,1440000,9694,0,9695,633600,9696,0,9697,655948,9697,633600,9699,0,9608,0,9699,0,9700,0
9786,1248000,9789,27,9184,3,9790,1248000,9792,10,9793,1248000,9795,0,9796,0,9797,1248000,9798,9,9799,633600,9801,0,9801,229402,9802,633600,9804,0,9699,0,9805,0,9806,0
9887,1248000,9890,12,9286,3,9890,1248000,9892,20,9893,1248000,9895,18,9896,0,9897,1248000,9898,0,9899,633600,9900,0,9900,249350,9901,633600,9902,0,9804,0,9903,0,9903,0
9988,1248000,9991,36,9385,3,9992,1248000,9994,30,9995,1248000,9997,0,9998,0,9999,1248000,10001,0,10002,633600,10003,0,10004,329142,10004,633600,10006,0,9902,0,10007,0,10008,0
10089,1440000,10091,0,9486,3,10092,1440000,10094,40,10095,1440000,10096,9,10097,0,10098,1440000,10100,0,10100,633600,10102,0,10102,309052,10102,633600,10103,0,10006,0,10104,0,10105,0
10190,1440000,10193,30,9589,3,10193,1440000,10196,33,10197,1440000,10200,11,10201,0,10201,1440000,10203,10,10204,633600,10206,0,10206,529804,10206,633600,10208,0,10103,0,10209,0,10209,0
10290,1440000,10292,40,9687,3,10292,1440000,10294,40,10294,1440000,10296,33,10296,0,10297,1440000,10299,37,10300,633600,10302,0,10302,946080,10302,633600,10304,0,10208,0,10304,0,10305,0
10391,1440000,10392,22,9789,3,10393,1440000,10394,11,10394,1440000,10396,30,10397,0,10397,1440000,10399,33,10400,633600,10401,0,10402,605491,10402,633600,10404,0,10304,0,10405,0,10405,0
10491,1248000,10493,20,9890,3,10494,1248000,10495,22,10496,1248000,10498,30,10499,0,10499,1248000,10501,11,10501,633600,10503,0,10503,413921,10504,633600,10505,0,10404,0,10506,0,10506,0
10592,1248000,10594,22,9991,3,10595,1248000,10596,11,10597,1248000,10599,22,10599,0,10600,1248000,10601,0,10602,633600,10603,0,10603,274285,10603,633600,10605,0,10505,0,10606,0,10606,0
10694,1248000,10696,0,10091,3,10696,1248000,10698,10,10698,1248000,10700,11,10701,0,10701,1248000,10703,0,10703,633600,10705,0,10705,104727,10705,633600,10707,0,10605,0,10708,0,10709,0
10794,1248000,10797,20,10193,3,10797,1248000,10799,20,10800,1248000,10802,27,10803,0,10804,1248000,10806,0,10806,633600,10808,0,10808,334129,10809,633600,10810,0,10708,0,10811,0,10812,0
10895,1248000,10897,11,10292,3,10898,1248000,10899,11,10900,1248000,10901,41,10902,0,10903,1248000,10904,0,10905,633600,10906,0,10906,314181,10907,633600,10909,0,10811,0,10910,0,10910,0
10995,1440000,10997,10,10392,3,10998,1440000,11000,27,11000,1440000,11002,27,11003,0,11003,1440000,11005,0,11005,633600,11007,0,11007,403660,11007,633600,11009,0,10909,0,11010,0,11010,0
11096,1440000,11098,11,10493,3,11098,1440000,11100,11,11100,1440000,11102,22,11103,0,11103,1440000,11105,0,11105,633600,11107,0,11107,277516,11107,633600,11109,0,11009,0,11110,0,11110,0
11196,1440000,11198,30,10594,3,11199,1440000,11201,27,11202,1440000,11204,30,11205,0,11206,1440000,11208,0,11208,633600,11210,0,11211,548726,11212,633600,11215,0,11109,0,11216,0,11216,0
11299,1440000,11301,33,10696,3,11302,1440000,11304,40,11305,1440000,11306,33,11307,0,11308,1440000,11310,10,11311,633600,11313,0,11313,731635,11313,633600,11316,0,11215,0,11317,0,11317,0
11401,1440000,11402,72,10797,3,11403,1440000,11404,70,11405,1440000,11407,80,11408,0,11408,1440000,11410,20,11411,633600,11412,37,11413,1591214,11413,633600,11415,0,11316,0,11415,0,11416,0
11501,1440000,11503,77,10897,3,11503,1440000,11505,81,11505,1440000,11507,70,11508,0,11508,1440000,11510,11,11510,633600,11513,60,11513,1612618,11513,633600,11515,10,11415,0,11516,0,11517,0
11601,1440000,11604,100,10998,3,11608,1440000,11615,90,11616,1440000,11618,75,11619,0,11619,1440000,11621,60,11622,633600,11624,40,11624,2137504,11625,633600,11628,33,11515,0,11628,0,11629,0
11701,1440000,11703,100,11042,4,11704,1440000,11705,100,11706,1440000,11707,100,11708,0,11708,1440000,11710,62,11710,633600,11711,77,11711,2476069,11712,633600,11713,100,11628,0,11717,0,11717,0
11752,1440000,11754,100,11098,4,11755,1440000,11757,100,11757,1440000,11759,100,11760,0,11777,1440000,11787,87,11787,633600,11793,100,11794,2791545,11796,633600,11804,100,11713,0,11805,0,11817,0
11852,1440000,11855,100,11199,4,11856,1440000,11862,100,11863,1440000,11865,100,11866,0,11867,1440000,11868,100,11869,633600,11870,100,11872,2873539,11872,633600,11878,100,11805,0,11878,0,11879,0
11953,1440000,11954,100,11302,4,11955,1440000,11956,100,11957,1440000,11959,88,11961,0,11962,1440000,11965,88,11965,633600,11968,100,11968,2722166,11969,633600,11976,100,11878,0,11976,0,11977,0
12053,1440000,12056,90,11402,4,12056,1440000,12058,100,12059,1440000,12061,90,12062,0,12063,1440000,12065,100,12065,633600,12067,100,12067,2747395,12068,633600,12069,100,11976,0,12070,0,12071,0
12154,1440000,12156,100,11503,4,12156,1440000,12158,100,12159,1440000,12161,100,12164,0,12164,1440000,12166,90,12167,633600,12169,100,12169,2810467,12169,633600,12171,100,12069,0,12172,0,12173,0
12255,1440000,12256,90,11608,4,12257,1440000,12259,63,12259,1440000,12261,100,12263,0,12263,1440000,12265,100,12266,633600,12268,100,12268,2577101,12268,633600,12271,100,12171,0,12272,0,12272,0
12355,1440000,12357,75,11703,4,12357,1440000,12359,60,12362,1440000,12363,100,12365,0,12365,1440000,12369,54,12369,633600,12371,100,12371,2173440,12371,633600,12373,100,12271,0,12374,0,12374,0
12455,1440000,12458,63,11754,4,12459,1440000,12465,60,12465,1440000,12468,36,12468,0,12469,1440000,12471,18,12471,633600,12473,100,12473,1467033,12473,633600,12475,100,12373,0,12475,0,12476,0
12556,1440000,12558,40,11855,4,12559,1440000,12562,33,12564,1440000,12567,50,12568,0,12568,1440000,12570,11,12571,633600,12573,100,12573,1195824,12573,633600,12575,100,12475,0,12576,0,12576,0
12656,1440000,12658,40,11955,4,12659,1440000,12662,40,12662,1440000,12664,12,12665,0,12666,1440000,12668,33,12668,633600,12670,100,12670,1139059,12670,633600,12672,100,12575,0,12673,0,12673,0
12758,1440000,12761,30,12052,3,12762,1440000,12764,20,12764,1440000,12766,27,12766,0,12767,1440000,12768,22,12769,633600,12770,100,12770,975072,12771,633600,12772,100,12672,0,12773,0,12773,0
