Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],Mobile Data State,Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU3 Load [%],Time  [ms],Screen Brightness,Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU4 Load [%],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU5 Load [%],Time  [ms],Battery Power* [uW],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU6 Load [%],Time  [ms],Battery Status,Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%]
12858,1440000,12860,33,12056,3,12862,1440000,12864,22,12865,1440000,12867,10,12868,0,12869,1440000,12871,0,12872,633600,12874,100,12874,760627,12874,633600,12876,60,12773,0,12877,0,12879,0
12959,1440000,12963,45,12156,3,12963,1440000,12965,30,12966,1440000,12968,25,12968,0,12969,1440000,12970,20,12971,633600,12972,100,12972,1037391,12973,633600,12974,0,12876,0,12975,0,12975,0
13060,960000,13062,30,12256,3,13063,960000,13065,22,13066,960000,13069,40,13070,0,13070,960000,13072,20,13073,633600,13074,100,13075,543048,13075,633600,13077,0,12974,0,13078,0,13079,0
13160,1248000,13162,77,12357,3,13163,1248000,13164,36,13165,1248000,13166,50,13167,0,13168,1248000,13169,10,13170,633600,13171,100,13171,1038082,13172,633600,13173,0,13078,0,13174,0,13175,0
13262,460800,13267,11,12458,3,13269,460800,13272,33,13274,460800,13280,25,13281,0,13282,600000,13285,0,13286,633600,13288,100,13289,252325,13289,633600,13292,0,13173,0,13295,0,13298,0
13362,864000,13364,44,12558,3,13365,864000,13368,14,13368,864000,13370,22,13371,0,13372,864000,13374,0,13375,633600,13378,100,13378,398449,13379,633600,13381,0,13292,0,13382,0,13383,0
13465,460800,13470,27,12658,3,13471,460800,13475,27,13477,460800,13481,36,13483,0,13484,672000,13489,0,13489,633600,13492,100,13492,275758,13493,633600,13496,0,13381,0,13497,0,13498,0
13565,384000,13570,37,12761,3,13571,384000,13576,22,13577,384000,13582,33,13583,0,13584,600000,13587,0,13588,633600,13591,100,13592,255453,13592,633600,13596,0,13496,0,13597,0,13598,0
13666,672000,13670,40,12861,3,13672,672000,13676,40,13677,672000,13680,33,13681,0,13682,787200,13685,16,13686,633600,13689,100,13689,430014,13689,633600,13692,0,13596,0,13693,0,13695,0
13767,460800,13771,33,12963,3,13773,600000,13782,50,13784,600000,13788,40,13790,0,13791,600000,13796,33,13802,633600,13806,100,13806,411413,13807,633600,13809,0,13692,0,13810,0,13811,0
13869,960000,13872,60,13062,3,13873,960000,13875,44,13876,960000,13878,50,13879,0,13880,1248000,13883,37,13884,633600,13888,100,13888,865461,13888,633600,13890,0,13809,0,13891,0,13891,0
13970,960000,13973,44,13162,3,13974,960000,13978,45,13979,960000,13982,40,13983,0,13983,960000,13985,22,13986,633600,13988,100,13989,671092,13989,633600,13991,9,13890,0,13994,0,13995,0
14071,384000,14075,50,13268,3,14076,384000,14081,30,14082,460800,14086,11,14087,0,14088,460800,14093,0,14094,633600,14099,100,14100,273057,14100,633600,14103,0,13991,0,14104,0,14105,0
14173,460800,14179,33,13365,3,14180,460800,14185,54,14186,460800,14189,27,14191,0,14192,460800,14195,0,14195,633600,14198,100,14198,302539,14199,633600,14201,0,14103,0,14202,0,14203,0
14274,960000,14277,40,13470,3,14280,960000,14283,25,14283,960000,14285,33,14286,0,14287,960000,14289,0,14289,633600,14291,100,14291,497083,14293,633600,14296,0,14202,0,14296,0,14297,0
14375,384000,14379,25,13570,3,14381,384000,14385,0,14387,384000,14392,0,14396,0,14397,960000,14401,0,14401,633600,14404,100,14405,197102,14405,633600,14407,0,14296,0,14409,0,14410,0
14477,384000,14481,50,13670,3,14482,460800,14485,30,14486,460800,14492,36,14495,0,14496,600000,14500,0,14501,633600,14505,72,14505,243430,14506,633600,14512,0,14408,0,14513,0,14515,0
14577,960000,14579,63,13771,3,14580,960000,14582,62,14583,960000,14586,50,14586,0,14587,960000,14589,20,14590,633600,14593,28,14593,689316,14593,633600,14596,0,14512,0,14597,0,14598,0
14678,960000,14683,30,13872,3,14684,384000,14688,20,14690,384000,14693,27,14694,0,14695,960000,14697,0,14698,633600,14700,0,14701,139428,14701,633600,14704,0,14596,0,14705,0,14706,0
14780,787200,14783,22,13973,3,14784,787200,14787,22,14788,787200,14792,22,14794,0,14796,787200,14799,0,14800,633600,14803,0,14804,159731,14805,633600,14808,0,14704,0,14810,0,14811,0
14880,960000,14882,45,14076,3,14883,960000,14885,33,14886,960000,14890,46,14894,0,14895,1248000,14898,0,14898,633600,14900,0,14901,407116,14901,633600,14903,0,14809,0,14904,0,14905,0
14981,1440000,14983,33,14179,3,14984,1440000,14987,50,14989,1440000,14994,27,14995,0,14995,1440000,14997,0,14997,633600,15000,0,15001,693792,15001,633600,15003,0,14904,0,15003,0,15004,0
15082,384000,15086,40,14278,3,15088,384000,15092,10,15093,384000,15097,11,15099,0,15100,460800,15103,0,15105,633600,15108,0,15109,53125,15110,633600,15114,0,15003,0,15115,0,15116,0
15183,460800,15187,33,14380,3,15188,460800,15192,45,15194,460800,15200,36,15201,0,15202,600000,15206,10,15207,633600,15212,0,15212,143409,15213,633600,15216,0,15114,0,15218,0,15219,0
15284,600000,15288,40,14481,3,15289,600000,15292,40,15294,600000,15297,11,15299,0,15300,600000,15304,0,15305,633600,15310,0,15310,147420,15311,633600,15314,0,15216,0,15315,0,15316,0
15386,384000,15390,30,14580,3,15392,384000,15397,50,15398,384000,15402,36,15404,0,15405,384000,15410,0,15410,633600,15414,0,15415,101025,15415,633600,15418,0,15314,0,15420,0,15420,0
15486,864000,15489,40,14683,3,15489,864000,15492,25,15492,864000,15495,25,15496,0,15496,864000,15499,0,15500,633600,15505,10,15506,268542,15506,633600,15509,0,15419,0,15510,0,15511,0
15588,384000,15593,30,14783,3,15595,460800,15599,36,15600,460800,15605,20,15607,0,15608,460800,15615,0,15615,633600,15618,0,15618,88616,15619,633600,15622,0,15509,0,15622,0,15623,0
15690,384000,15695,33,14882,3,15696,384000,15701,33,15702,460800,15706,30,15708,0,15709,460800,15714,0,15716,633600,15722,0,15722,90956,15723,633600,15726,0,15622,0,15727,0,15728,0
15792,384000,15797,50,14983,3,15798,384000,15803,40,15804,460800,15809,30,15810,0,15812,600000,15817,0,15818,633600,15821,0,15822,111858,15822,633600,15825,0,15726,0,15826,0,15828,0
15892,787200,15895,30,15058,4,15896,787200,15899,50,15900,787200,15905,40,15907,0,15908,787200,15912,0,15913,633600,15915,0,15915,290420,15916,633600,15918,0,15825,0,15919,0,15920,0
15993,600000,15997,30,15087,4,15998,600000,16002,20,16003,600000,16008,30,16009,0,16010,672000,16013,0,16013,633600,16016,0,16016,129600,16017,633600,16019,0,15918,0,16020,0,16021,0
16093,864000,16095,30,15187,4,16096,864000,16098,20,16098,864000,16100,33,16101,0,16101,864000,16104,10,16104,633600,16107,0,16107,259376,16107,633600,16110,0,16020,0,16112,0,16113,0
16194,960000,16197,30,15288,4,16197,960000,16199,27,16200,960000,16202,30,16203,0,16204,960000,16206,0,16207,633600,16210,0,16210,285638,16210,633600,16214,0,16111,0,16215,0,16216,0
16295,960000,16298,22,15391,4,16298,960000,16300,12,16301,960000,16303,40,16304,0,16305,960000,16308,0,16308,633600,16311,0,16312,242956,16312,633600,16315,0,16214,0,16316,0,16318,0
16396,1248000,16401,20,15489,4,16402,384000,16407,18,16408,384000,16412,40,16414,0,16416,384000,16419,0,16420,633600,16423,0,16423,150253,16424,633600,16429,0,16315,0,16430,0,16431,0
16497,384000,16501,30,15594,4,16503,384000,16507,33,16509,384000,16513,50,16515,0,16518,960000,16521,0,16521,633600,16524,0,16525,98413,16525,633600,16528,0,16429,0,16529,0,16529,0
16597,960000,16600,22,15695,4,16600,960000,16602,22,16603,960000,16605,30,16605,0,16606,960000,16608,0,16609,633600,16612,0,16612,242956,16613,633600,16615,0,16528,0,16616,0,16616,0
16699,600000,16704,27,15797,4,16705,600000,16708,30,16709,600000,16713,30,16714,0,16716,672000,16719,0,16722,633600,16727,0,16728,140940,16734,633600,16739,0,16615,0,16741,0,16743,0
16799,1248000,16802,66,15896,4,16802,1248000,16804,45,16804,1248000,16806,44,16806,0,16807,1248000,16808,0,16809,633600,16811,0,16811,772986,16811,633600,16813,0,16739,0,16814,0,16815,0
16900,1440000,16903,40,15997,4,16904,1440000,16908,22,16909,1440000,16912,20,16913,0,16913,1440000,16915,0,16916,633600,16918,0,16918,517190,16919,633600,16921,0,16813,0,16922,0,16922,0
17001,1440000,17003,50,16061,3,17003,1440000,17005,20,17006,1440000,17007,30,17008,0,17008,1440000,17010,0,17011,633600,17012,0,17013,630720,17013,633600,17015,0,16921,0,17016,0,17018,0
17101,1440000,17104,11,16095,3,17105,1440000,17107,20,17108,1440000,17110,30,17111,0,17112,1440000,17114,0,17114,633600,17116,0,17116,384739,17116,633600,17118,0,17015,0,17119,0,17120,0
17203,1440000,17207,20,16197,3,17208,384000,17212,20,17213,384000,17218,40,17219,0,17220,384000,17224,9,17225,633600,17229,0,17230,186236,17231,633600,17234,0,17119,0,17236,0,17237,0
17303,1248000,17308,22,16298,3,17310,384000,17314,27,17315,384000,17319,33,17320,0,17322,384000,17324,0,17325,633600,17327,0,17328,161968,17328,633600,17331,0,17235,0,17333,0,17333,0
17403,960000,17406,27,16402,3,17406,960000,17409,22,17410,960000,17412,36,17414,0,17415,960000,17417,10,17418,633600,17420,0,17420,311904,17421,633600,17423,0,17332,0,17425,0,17426,0
17505,460800,17509,11,16502,3,17510,460800,17513,27,17514,460800,17518,33,17520,0,17520,460800,17524,0,17525,633600,17528,0,17528,79227,17529,633600,17532,0,17424,0,17533,0,17535,0
17606,960000,17609,27,16600,3,17610,960000,17612,30,17613,960000,17616,40,17618,0,17619,960000,17621,0,17622,633600,17625,0,17625,318470,17626,633600,17628,0,17532,0,17629,0,17630,0
17707,600000,17711,12,16704,3,17712,600000,17715,12,17716,600000,17719,40,17720,0,17721,600000,17724,0,17725,633600,17728,0,17728,103679,17729,633600,17732,0,17629,0,17733,0,17733,0
17809,960000,17811,30,16802,3,17812,960000,17815,36,17816,960000,17818,27,17820,0,17820,960000,17824,0,17825,633600,17828,0,17828,305337,17828,633600,17830,0,17732,0,17832,0,17832,0
17910,960000,17913,40,16904,3,17914,960000,17916,33,17917,960000,17919,30,17920,0,17920,960000,17923,0,17925,633600,17927,0,17927,338169,17928,633600,17930,0,17830,0,17930,0,17931,0
18011,672000,18014,22,17003,3,18015,672000,18018,30,18018,672000,18021,0,18022,0,18023,672000,18027,0,18028,633600,18030,0,18031,99380,18032,633600,18034,0,17930,0,18035,0,18036,0
18112,864000,18114,45,17064,4,18115,864000,18117,22,18118,864000,18120,22,18121,0,18121,864000,18124,10,18124,633600,18127,0,18127,276110,18128,633600,18130,0,18035,0,18131,0,18132,0
18213,787200,18217,11,17104,4,18219,384000,18222,36,18223,384000,18228,10,18229,0,18230,384000,18233,0,18234,633600,18236,0,18236,66683,18236,633600,18238,0,18130,0,18239,0,18240,0
18314,960000,18317,22,17207,4,18318,960000,18320,33,18321,960000,18323,30,18324,0,18325,960000,18328,0,18328,633600,18331,0,18331,279072,18332,633600,18334,0,18238,0,18335,0,18336,0
18415,787200,18419,11,17309,4,18420,787200,18422,33,18423,787200,18426,18,18428,0,18428,787200,18432,0,18433,633600,18435,0,18436,150050,18436,633600,18439,0,18334,0,18440,0,18441,0
18516,1440000,18518,40,17406,4,18519,1440000,18520,50,18521,1440000,18522,62,18523,0,18524,1440000,18526,0,18526,633600,18528,0,18528,958694,18528,633600,18530,0,18439,0,18531,0,18531,0
18617,1440000,18621,20,17509,4,18623,384000,18628,30,18629,384000,18634,9,18636,0,18639,960000,18643,0,18644,633600,18647,0,18647,160109,18649,633600,18652,0,18530,0,18654,0,18656,0
18718,864000,18721,50,17609,4,18722,864000,18725,30,18726,864000,18728,12,18729,0,18730,864000,18733,0,18734,633600,18737,0,18737,256587,18738,633600,18742,0,18653,0,18743,0,18745,0
18818,1440000,18820,54,17712,4,18820,1440000,18823,30,18823,1440000,18825,50,18826,0,18826,1440000,18828,0,18828,633600,18829,0,18830,845164,18830,633600,18831,0,18742,0,18832,0,18833,0
18919,1440000,18921,33,17812,4,18922,1440000,18924,10,18924,1440000,18926,27,18927,0,18927,1440000,18929,0,18929,633600,18931,0,18931,441504,18932,633600,18933,0,18832,0,18934,0,18934,0
19020,1440000,19022,18,17913,4,19023,1440000,19024,10,19025,1440000,19027,30,19027,0,19028,1440000,19029,10,19030,633600,19031,0,19032,428889,19032,633600,19034,0,18933,0,19035,0,19035,0
19121,864000,19125,36,18014,4,19126,384000,19130,27,19131,384000,19135,27,19137,0,19138,384000,19140,0,19141,633600,19143,0,19143,147432,19144,633600,19145,0,19034,0,19146,0,19147,0
19221,960000,19224,0,18070,3,19225,960000,19229,28,19230,384000,19234,0,19236,0,19236,384000,19240,0,19242,633600,19246,0,19246,91929,19247,633600,19249,0,19146,0,19249,0,19250,0
19322,960000,19325,20,18114,3,19325,960000,19327,36,19328,960000,19330,20,19331,0,19331,960000,19333,0,19334,633600,19336,0,19336,249523,19336,633600,19339,0,19249,0,19340,0,19340,0
19423,672000,19427,27,18218,3,19428,672000,19431,40,19432,672000,19435,11,19436,0,19437,600000,19441,0,19443,633600,19449,0,19452,149071,19453,633600,19455,0,19339,0,19455,0,19456,0
19524,1248000,19525,50,18317,3,19526,1248000,19528,60,19528,1248000,19530,50,19530,0,19531,1248000,19533,33,19533,633600,19535,0,19535,962492,19535,633600,19537,0,19455,0,19538,0,19538,0
19625,1248000,19629,0,18419,3,19630,384000,19634,36,19635,384000,19639,10,19641,0,19642,384000,19644,0,19645,633600,19647,0,19647,40061,19647,633600,19650,0,19537,0,19652,0,19653,0
19725,672000,19728,22,18518,3,19729,672000,19732,33,19732,672000,19736,20,19737,0,19738,384000,19743,0,19744,633600,19746,0,19747,143337,19747,633600,19749,0,19650,0,19750,0,19751,0
19826,600000,19830,20,18622,3,19831,600000,19834,40,19835,600000,19837,20,19838,0,19839,600000,19842,0,19843,633600,19846,0,19847,129600,19847,633600,19850,0,19749,0,19851,0,19852,0
19928,787200,19930,33,18721,3,19931,787200,19934,40,19934,787200,19937,30,19938,0,19939,787200,19941,0,19942,633600,19944,0,19945,249277,19945,633600,19947,0,19850,0,19948,0,19949,0
20029,960000,20031,25,18820,3,20032,960000,20034,22,20035,960000,20036,11,20037,0,20038,960000,20040,0,20040,633600,20042,0,20043,190425,20043,633600,20046,0,19948,0,20047,0,20047,0
20130,960000,20132,30,18921,3,20133,960000,20135,30,20136,960000,20139,18,20140,0,20141,960000,20144,0,20144,633600,20147,0,20147,256089,20148,633600,20150,0,20046,0,20151,0,20152,0
20230,1248000,20232,36,19022,3,20233,1248000,20234,44,20235,1248000,20237,37,20238,0,20238,1248000,20240,0,20240,633600,20242,0,20242,583479,20243,633600,20244,0,20150,0,20245,0,20246,0
20331,960000,20333,22,19084,4,20334,960000,20336,20,20337,960000,20339,18,20340,0,20340,960000,20342,0,20343,633600,20345,0,20345,196992,20346,633600,20348,0,20245,0,20349,0,20349,0
20432,787200,20435,40,19125,4,20436,787200,20438,40,20439,787200,20442,11,20443,0,20443,787200,20446,0,20446,633600,20449,0,20449,220235,20450,633600,20452,0,20348,0,20453,0,20454,0
20534,787200,20537,22,19224,4,20537,787200,20540,27,20540,787200,20543,20,20544,0,20545,787200,20547,9,20548,633600,20550,0,20551,188773,20552,633600,20554,0,20453,0,20555,0,20555,0
20635,960000,20637,33,19325,4,20638,960000,20641,33,20641,960000,20643,10,20644,0,20645,960000,20647,44,20647,633600,20649,0,20650,393984,20650,633600,20652,0,20554,0,20653,0,20654,0
20736,672000,20740,22,19427,4,20741,672000,20744,40,20745,672000,20747,30,20749,0,20749,672000,20752,0,20753,633600,20756,0,20756,175827,20757,633600,20759,0,20652,0,20760,0,20761,0
20837,787200,20840,40,19526,4,20841,787200,20843,36,20844,787200,20846,10,20847,0,20848,787200,20850,0,20851,633600,20854,0,20854,208134,20856,633600,20858,0,20759,0,20859,0,20859,0
20938,960000,20940,44,19629,4,20942,960000,20944,20,20944,960000,20946,0,20947,0,20948,960000,20950,9,20950,633600,20952,0,20953,239673,20953,633600,20955,0,20858,0,20956,0,20957,0
21039,787200,21042,45,19729,4,21043,787200,21045,30,21046,787200,21048,11,21049,0,21050,787200,21052,0,21053,633600,21056,0,21056,208134,21057,633600,21059,0,20956,0,21061,0,21063,0
21141,960000,21143,44,19830,4,21145,960000,21149,0,21150,384000,21154,25,21156,0,21157,384000,21160,0,21160,633600,21163,0,21163,166233,21163,633600,21166,0,21060,0,21166,0,21167,0
21242,960000,21244,22,19931,4,21245,960000,21247,20,21247,960000,21249,25,21250,0,21251,960000,21253,0,21254,633600,21257,0,21258,219974,21258,633600,21260,0,21166,0,21262,0,21262,0
21342,960000,21345,30,20031,4,21345,960000,21348,0,21348,960000,21350,40,21352,0,21352,960000,21354,0,21355,633600,21357,0,21357,229824,21358,633600,21360,0,21261,0,21361,0,21361,0
21443,960000,21447,11,20095,3,21447,960000,21450,27,21452,960000,21456,36,21458,0,21459,384000,21464,0,21466,633600,21469,0,21469,242956,21470,633600,21473,0,21360,0,21474,0,21475,0
21544,960000,21546,36,20132,3,21547,960000,21549,41,21550,960000,21552,44,21553,0,21556,960000,21558,10,21558,633600,21559,10,21560,447632,21560,633600,21562,0,21473,0,21562,0,21563,0
21644,1440000,21646,87,20232,3,21648,1440000,21651,77,21651,1440000,21654,80,21655,0,21656,1440000,21658,11,21658,633600,21660,50,21660,1696000,21660,633600,21662,55,21562,0,21663,0,21664,0
21746,1440000,21749,100,20334,3,21751,1440000,21753,50,21753,1440000,21755,60,21756,0,21756,1440000,21758,9,21759,633600,21761,25,21761,1521540,21761,633600,21763,27,21663,0,21764,0,21764,0
21846,1440000,21848,70,20435,3,21849,1440000,21850,50,21850,1440000,21852,37,21853,0,21853,1440000,21855,0,21855,633600,21857,10,21857,1055102,21858,633600,21859,0,21763,0,21860,0,21861,0
21947,1440000,21960,100,20537,3,21962,1440000,21964,44,21964,1440000,21966,36,21967,0,21967,1440000,21969,0,21969,633600,21971,8,21971,1149322,21972,633600,21973,0,21859,0,21973,0,21974,0
22008,1440000,22009,100,20638,3,22010,1440000,22012,40,22013,1440000,22014,25,22015,0,22015,1440000,22017,0,22018,633600,22020,0,22020,1040688,22021,633600,22023,0,21973,0,22023,0,22024,0
22109,1440000,22111,72,20740,3,22112,1440000,22114,27,22114,1440000,22116,20,22117,0,22118,1440000,22121,0,22122,633600,22124,0,22124,750556,22125,633600,22126,0,22023,0,22127,0,22127,0
22210,1440000,22212,22,20840,3,22213,1440000,22215,30,22216,1440000,22218,25,22219,0,22220,1440000,22222,0,22222,633600,22224,0,22224,485654,22225,633600,22227,0,22126,0,22227,0,22228,0
22310,1440000,22313,22,20941,3,22314,1440000,22316,11,22317,1440000,22322,12,22324,0,22324,1440000,22326,0,22327,633600,22329,0,22329,283824,22330,633600,22331,0,22227,0,22332,0,22333,0
22411,1440000,22414,30,21042,3,22415,1440000,22417,18,22417,1440000,22422,18,22423,0,22424,1440000,22426,0,22426,633600,22428,0,22428,416275,22428,633600,22430,0,22332,0,22431,0,22431,0
22513,960000,22517,27,21144,3,22518,960000,22520,20,22521,960000,22523,11,22524,0,22525,960000,22527,0,22528,633600,22530,0,22530,190425,22531,633600,22533,0,22430,0,22534,0,22535,0
22615,600000,22618,22,21244,3,22620,600000,22623,30,22624,600000,22627,36,22629,0,22630,600000,22635,9,22636,633600,22640,0,22640,157140,22641,633600,22643,0,22534,0,22644,0,22645,0
22718,460800,22723,22,21345,3,22724,460800,22729,40,22730,460800,22735,30,22737,0,22739,960000,22742,0,22743,633600,22746,0,22747,102660,22747,633600,22749,0,22643,0,22751,0,22751,0
22819,600000,22825,22,21447,3,22826,600000,22829,55,22830,600000,22833,36,22834,0,22835,600000,22840,0,22840,633600,22843,0,22843,183060,22844,633600,22846,0,22750,0,22847,0,22847,0
22919,460800,22923,40,21546,3,22925,460800,22928,45,22929,460800,22934,33,22935,0,22936,600000,22939,0,22940,633600,22943,0,22943,131673,22944,633600,22947,0,22846,0,22948,0,22949,0
23021,384000,23026,30,21647,3,23028,384000,23033,11,23034,384000,23040,20,23042,0,23043,960000,23047,0,23048,633600,23050,0,23050,53125,23051,633600,23053,0,22947,0,23054,0,23055,0
23121,600000,23125,44,21750,3,23126,600000,23129,40,23131,384000,23135,22,23137,0,23138,460800,23143,10,23144,633600,23147,0,23148,166398,23148,633600,23152,0,23054,0,23153,0,23154,0
23222,460800,23225,30,21848,3,23227,460800,23230,45,23232,460800,23237,22,23239,0,23240,600000,23244,0,23245,633600,23249,0,23249,108239,23250,633600,23256,0,23152,0,23257,0,23257,0
23323,460800,23327,45,21962,3,23328,460800,23332,12,23333,460800,23340,30,23342,0,23343,460800,23347,10,23348,633600,23351,0,23353,108239,23354,633600,23357,0,23256,0,23358,0,23358,0
23425,600000,23428,37,22010,3,23430,600000,23435,30,23437,600000,23441,30,23443,0,23443,600000,23448,0,23448,633600,23450,0,23451,157140,23453,633600,23456,0,23357,0,23457,0,23457,0
23526,384000,23532,40,22087,4,23533,460800,23538,30,23540,460800,23545,20,23546,0,23548,600000,23552,0,23554,633600,23559,0,23560,90630,23560,633600,23564,0,23456,0,23565,0,23566,0
23627,384000,23632,55,22111,4,23633,460800,23639,30,23640,460800,23644,25,23646,0,23647,460800,23652,0,23654,633600,23657,0,23657,109273,23658,633600,23661,0,23564,0,23662,0,23663,0
23729,1248000,23731,36,22213,4,23732,1248000,23733,37,23735,1248000,23737,60,23737,0,23738,1248000,23740,0,23740,633600,23742,0,23742,663272,23743,633600,23744,0,23661,0,23745,0,23746,0
23829,960000,23832,22,22313,4,23833,960000,23836,45,23837,960000,23839,20,23840,0,23842,960000,23844,9,23845,633600,23848,0,23848,315187,23849,633600,23851,0,23745,0,23852,0,23853,0
23930,1440000,23933,20,22414,4,23934,1440000,23936,100,23936,1440000,23938,20,23939,0,23940,1440000,23942,0,23943,633600,23945,0,23945,883008,23946,633600,23947,0,23851,0,23948,0,23949,0
24031,1440000,24034,0,22517,4,24036,1440000,24038,100,24039,1440000,24041,20,24042,0,24043,1440000,24045,0,24046,633600,24048,0,24049,756864,24049,633600,24051,0,23948,0,24052,0,24052,0
24132,1440000,24134,10,22618,4,24135,1440000,24137,100,24137,1440000,24139,22,24140,0,24140,1440000,24143,0,24143,633600,24146,0,24146,832550,24146,633600,24149,0,24051,0,24149,0,24150,0
24233,1440000,24236,0,22723,4,24237,1440000,24240,100,24241,1440000,24243,25,24244,0,24245,1440000,24248,0,24249,633600,24252,0,24252,788400,24253,633600,24255,0,24149,0,24256,0,24257,0
24333,1440000,24336,33,22825,4,24336,1440000,24338,90,24339,1440000,24340,70,24341,0,24341,1440000,24343,22,24343,633600,24344,0,24345,1356048,24345,633600,24347,0,24255,0,24347,0,24348,0
24434,1440000,24437,33,22923,4,24438,1440000,24441,90,24441,1440000,24446,22,24446,0,24447,1440000,24449,9,24449,633600,24451,0,24451,971308,24452,633600,24453,0,24347,0,24454,0,24455,0
24535,1440000,24536,45,23027,4,24537,1440000,24538,90,24539,1440000,24541,27,24542,0,24542,1440000,24544,0,24545,633600,24548,0,24548,1021766,24549,633600,24551,0,24454,0,24553,0,24554,0
24635,1440000,24637,85,23126,4,24638,1440000,24640,30,24640,1440000,24642,11,24643,0,24644,1440000,24647,10,24648,633600,24649,0,24649,857779,24650,633600,24651,0,24551,0,24652,0,24652,0
24736,1440000,24738,80,23226,4,24739,1440000,24740,40,24741,1440000,24744,12,24745,0,24746,1440000,24747,0,24748,633600,24750,0,24751,832550,24751,633600,24754,0,24651,0,24755,0,24755,0
24837,1440000,24839,50,23327,4,24840,1440000,24842,54,24843,1440000,24845,30,24845,0,24846,1440000,24849,10,24849,633600,24851,0,24851,908236,24852,633600,24853,0,24754,0,24854,0,24855,0
24937,1440000,24939,70,23429,4,24940,1440000,24942,25,24942,1440000,24944,40,24944,0,24945,1440000,24948,0,24949,633600,24951,0,24951,851472,24952,633600,24956,0,24853,0,24957,0,24958,0
25038,1440000,25040,83,23532,4,25041,1440000,25042,50,25042,1440000,25044,30,25045,0,25045,1440000,25047,10,25047,633600,25049,0,25049,1091145,25049,633600,25051,0,24956,0,25051,0,25052,0
