Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],Mobile Data State,Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU3 Load [%],Time  [ms],Screen Brightness,Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU4 Load [%],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU5 Load [%],Time  [ms],Battery Power* [uW],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU6 Load [%],Time  [ms],Battery Status,Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%]
25139,1440000,25142,66,23632,4,25142,1440000,25145,44,25145,1440000,25147,30,25148,0,25149,1440000,25151,0,25152,633600,25155,0,25155,883008,25156,633600,25159,0,25051,0,25160,0,25160,0
25240,1440000,25242,30,23731,4,25242,1440000,25244,45,25245,1440000,25246,30,25247,0,25247,1440000,25249,63,25250,633600,25252,0,25252,1059609,25253,633600,25256,0,25159,0,25257,0,25258,0
25340,1440000,25343,12,23833,4,25344,1440000,25346,37,25346,1440000,25349,20,25350,0,25350,1440000,25354,81,25355,633600,25357,0,25358,946080,25359,633600,25363,0,25256,0,25364,0,25364,0
25441,1440000,25443,36,23933,4,25444,1440000,25445,41,25446,1440000,25447,90,25448,0,25449,1440000,25450,0,25451,633600,25453,0,25453,1053302,25455,633600,25457,0,25363,0,25457,0,25458,0
25542,1440000,25544,25,24035,4,25544,1440000,25546,22,25546,1440000,25548,30,25549,0,25549,1440000,25551,88,25551,633600,25553,0,25553,1040688,25554,633600,25556,0,25457,0,25557,0,25558,0
25642,1440000,25644,27,24134,4,25645,1440000,25646,20,25646,1440000,25648,11,25649,0,25649,1440000,25651,83,25651,633600,25654,0,25655,889315,25656,633600,25658,0,25556,0,25659,0,25659,0
25743,1440000,25745,40,24236,4,25746,1440000,25748,50,25748,1440000,25750,22,25751,0,25752,1440000,25753,81,25754,633600,25756,9,25756,1233069,25756,633600,25758,0,25658,0,25759,0,25760,0
25844,1440000,25847,30,24322,3,25847,1440000,25850,11,25850,1440000,25853,33,25855,0,25855,1440000,25859,90,25860,633600,25862,0,25862,1034380,25863,633600,25865,0,25759,0,25866,0,25866,0
25945,1440000,25947,11,24336,3,25948,1440000,25950,30,25951,1440000,25953,22,25954,0,25954,1440000,25957,100,25957,633600,25959,0,25960,1028073,25960,633600,25962,0,25865,0,25963,0,25964,0
26046,1440000,26049,18,24437,3,26049,1440000,26051,10,26053,1440000,26055,20,26056,0,26056,1440000,26059,100,26059,633600,26061,0,26061,933465,26062,633600,26063,0,25962,0,26064,0,26065,0
26146,1440000,26148,33,24536,3,26148,1440000,26150,100,26151,1440000,26152,33,26153,0,26153,1440000,26155,11,26156,633600,26157,10,26157,1133907,26158,633600,26159,0,26064,0,26160,0,26160,0
26247,1440000,26249,30,24637,3,26249,1440000,26251,100,26252,1440000,26254,36,26254,0,26255,1440000,26256,0,26257,633600,26258,0,26258,1046995,26259,633600,26260,0,26160,0,26261,0,26262,0
26347,1440000,26349,33,24738,3,26350,1440000,26352,100,26352,1440000,26354,36,26355,0,26355,1440000,26357,0,26357,633600,26359,0,26359,1065916,26360,633600,26361,0,26260,0,26362,0,26363,0
26448,1440000,26450,70,24839,3,26451,1440000,26453,44,26453,1440000,26455,33,26455,0,26456,1440000,26457,0,26458,633600,26459,0,26459,927158,26460,633600,26461,0,26362,0,26462,0,26462,0
26549,1440000,26551,100,24939,3,26551,1440000,26553,11,26554,1440000,26556,20,26556,0,26557,1440000,26558,0,26559,633600,26560,0,26561,826243,26561,633600,26563,0,26461,0,26563,0,26564,0
26650,1440000,26652,60,25040,3,26652,1440000,26654,70,26655,1440000,26657,40,26658,0,26659,1440000,26660,0,26661,633600,26663,0,26663,1072224,26663,633600,26665,0,26563,0,26666,0,26666,0
26750,1440000,26752,54,25142,3,26753,1440000,26756,100,26757,1440000,26759,41,26761,0,26761,1440000,26765,9,26766,633600,26769,0,26769,1286668,26770,633600,26775,0,26665,0,26776,0,26777,0
26850,1440000,26852,60,25242,3,26853,1440000,26855,100,26856,1440000,26858,22,26859,0,26859,1440000,26861,20,26862,633600,26864,10,26865,1291587,26866,633600,26868,0,26775,0,26869,0,26869,0
26951,1440000,26953,40,25343,3,26954,1440000,26956,100,26956,1440000,26958,27,26959,0,26960,1440000,26962,100,26962,633600,26964,0,26964,1684022,26964,633600,26966,0,26868,0,26967,0,26967,0
27052,1440000,27054,40,25443,3,27054,1440000,27056,100,27057,1440000,27058,30,27059,0,27059,1440000,27061,45,27062,633600,27063,9,27063,1371827,27064,633600,27065,0,26966,0,27066,0,27066,0
27153,1440000,27155,55,25544,3,27155,1440000,27157,100,27157,1440000,27159,60,27160,0,27160,1440000,27162,27,27163,633600,27164,0,27164,1526342,27165,633600,27166,0,27065,0,27167,0,27168,0
27254,1440000,27256,33,25644,3,27256,1440000,27258,100,27258,1440000,27260,10,27260,0,27261,1440000,27263,0,27263,633600,27266,0,27266,901929,27266,633600,27268,0,27167,0,27269,0,27269,0
27354,1440000,27356,33,25746,3,27356,1440000,27358,100,27358,1440000,27359,30,27360,0,27360,1440000,27363,10,27363,633600,27367,0,27367,1091145,27369,633600,27373,0,27268,0,27374,0,27375,0
27455,1440000,27457,33,25847,3,27458,1440000,27459,100,27460,1440000,27463,30,27465,0,27466,1440000,27467,10,27468,633600,27469,0,27470,1091145,27470,633600,27473,0,27373,0,27473,0,27474,0
27556,1440000,27559,77,25948,3,27559,1440000,27561,72,27562,1440000,27564,60,27565,0,27566,1440000,27568,100,27568,633600,27570,20,27570,1983990,27571,633600,27574,18,27473,0,27575,0,27575,0
27656,1440000,27658,44,26049,3,27658,1440000,27660,50,27660,1440000,27662,40,27663,0,27663,1440000,27666,100,27666,633600,27668,30,27669,1560043,27669,633600,27671,0,27574,0,27672,0,27672,0
27758,1440000,27760,54,26148,3,27761,1440000,27763,70,27764,1440000,27767,60,27768,0,27769,1440000,27770,100,27771,633600,27774,10,27774,1808777,27775,633600,27777,9,27671,0,27778,0,27778,0
27859,1440000,27861,50,26249,3,27861,1440000,27863,50,27864,1440000,27867,40,27868,0,27868,1440000,27870,100,27871,633600,27874,0,27875,1529507,27875,633600,27877,0,27777,0,27878,0,27878,0
27960,1440000,27962,66,26349,3,27963,1440000,27967,40,27967,1440000,27970,44,27970,0,27972,1440000,27976,100,27976,633600,27978,0,27978,1576800,27979,633600,27981,0,27877,0,27983,0,27984,0
28061,1440000,28063,100,26450,3,28064,1440000,28068,55,28069,1440000,28071,33,28072,0,28072,1440000,28075,30,28076,633600,28078,0,28078,1374969,28079,633600,28080,0,27983,0,28081,0,28082,0
28161,1440000,28163,80,26551,3,28163,1440000,28167,77,28168,1440000,28170,55,28170,0,28171,1440000,28173,88,28174,633600,28176,20,28176,1927225,28176,633600,28178,11,28080,0,28178,0,28179,0
28261,1440000,28263,66,26652,3,28265,1440000,28267,44,28268,1440000,28270,45,28271,0,28271,1440000,28273,100,28274,633600,28276,0,28276,1627622,28276,633600,28278,0,28178,0,28279,0,28279,0
28362,1440000,28364,50,26753,3,28365,1440000,28367,30,28367,1440000,28368,11,28369,0,28370,1440000,28372,100,28372,633600,28374,0,28374,1204675,28374,633600,28376,0,28278,0,28377,0,28377,0
28463,1440000,28465,45,26852,3,28465,1440000,28467,27,28468,1440000,28469,11,28470,0,28470,1440000,28472,100,28472,633600,28474,0,28474,1154217,28474,633600,28476,0,28376,0,28477,0,28477,0
28564,1440000,28566,36,26953,3,28566,1440000,28568,22,28569,1440000,28570,11,28571,0,28571,1440000,28573,100,28573,633600,28575,0,28575,1065916,28576,633600,28578,0,28476,0,28579,0,28579,0
28664,1440000,28666,40,27054,3,28667,1440000,28668,40,28669,1440000,28670,22,28671,0,28671,1440000,28673,100,28673,633600,28675,10,28675,1291587,28675,633600,28677,0,28578,0,28678,0,28678,0
28765,1440000,28767,30,27155,3,28768,1440000,28769,18,28770,1440000,28772,18,28773,0,28773,1440000,28775,100,28776,633600,28777,0,28777,1046995,28778,633600,28780,0,28677,0,28780,0,28781,0
28866,1440000,28868,30,27256,3,28869,1440000,28870,25,28870,1440000,28872,30,28873,0,28874,1440000,28875,100,28876,633600,28878,0,28878,1166832,28878,633600,28880,0,28780,0,28881,0,28882,0
28967,1440000,28969,30,27356,3,28970,1440000,28972,27,28973,1440000,28975,20,28975,0,28976,1440000,28978,100,28978,633600,28980,0,28980,1116374,28981,633600,28983,0,28880,0,28984,0,28985,0
29068,1440000,29070,30,27457,3,29071,1440000,29072,33,29073,1440000,29075,11,29075,0,29076,1440000,29077,100,29078,633600,29079,0,29080,1097452,29080,633600,29082,0,28983,0,29083,0,29083,0
29169,1440000,29171,27,27559,3,29171,1440000,29173,40,29173,1440000,29175,20,29175,0,29176,1440000,29177,100,29178,633600,29180,0,29180,1179446,29181,633600,29182,0,29082,0,29183,0,29183,0
29269,1440000,29271,30,27658,3,29272,1440000,29273,40,29274,1440000,29276,50,29277,0,29277,1440000,29279,100,29279,633600,29281,0,29281,1387584,29282,633600,29283,0,29182,0,29284,0,29284,0
29370,1440000,29372,45,27760,3,29373,1440000,29375,22,29376,1440000,29378,40,29379,0,29380,1440000,29383,100,29384,633600,29386,0,29387,1305590,29388,633600,29391,0,29283,0,29392,0,29392,0
29471,1440000,29473,70,27861,3,29474,1440000,29477,66,29477,1440000,29481,54,29482,0,29483,1440000,29485,55,29485,633600,29488,0,29488,1545264,29488,633600,29491,0,29391,0,29492,0,29492,0
29571,1440000,29573,81,27962,3,29574,1440000,29575,70,29576,1440000,29578,55,29578,0,29579,1440000,29584,30,29585,633600,29587,0,29587,1488499,29588,633600,29590,0,29491,0,29591,0,29592,0
29672,1440000,29673,25,28063,3,29674,1440000,29676,30,29677,1440000,29679,100,29680,0,29680,1440000,29682,11,29682,633600,29684,0,29684,1046995,29685,633600,29686,0,29590,0,29687,0,29688,0
29773,1440000,29775,40,28112,6,29776,1440000,29778,88,29778,1440000,29780,54,29781,0,29782,1440000,29783,0,29784,633600,29786,0,29786,1147910,29787,633600,29788,0,29686,0,29789,0,29790,0
29874,1440000,29876,12,28163,6,29877,1440000,29878,100,29879,1440000,29881,30,29882,0,29882,1440000,29884,0,29885,633600,29887,0,29887,895622,29887,633600,29889,0,29788,0,29890,0,29890,0
29974,1440000,29976,25,28263,6,29977,1440000,29978,100,29979,1440000,29981,40,29982,0,29982,1440000,29984,10,29985,633600,29986,0,29986,1103760,29987,633600,29988,0,29889,0,29989,0,29990,0
30075,1440000,30078,45,28365,6,30078,1440000,30080,100,30081,1440000,30083,45,30084,0,30084,1440000,30086,10,30087,633600,30089,0,30089,1261440,30089,633600,30091,0,29989,0,30092,0,30093,0
30176,1440000,30178,22,28465,6,30178,1440000,30180,45,30181,1440000,30183,30,30183,0,30184,1440000,30186,100,30186,633600,30188,0,30188,1242518,30188,633600,30190,0,30091,0,30191,0,30191,0
30276,1440000,30278,30,28566,6,30278,1440000,30281,22,30281,1440000,30283,12,30283,0,30284,1440000,30285,100,30286,633600,30287,0,30288,1034380,30288,633600,30290,0,30190,0,30290,0,30291,0
30377,1440000,30378,20,28666,6,30379,1440000,30381,22,30382,1440000,30384,18,30385,0,30385,1440000,30387,100,30388,633600,30390,0,30390,1009152,30390,633600,30392,0,30290,0,30393,0,30394,0
30477,1440000,30479,0,28767,6,30480,1440000,30482,45,30482,1440000,30484,22,30485,0,30485,1440000,30487,100,30487,633600,30489,0,30489,1053302,30490,633600,30491,0,30392,0,30492,0,30492,0
30578,1440000,30580,22,28868,6,30581,1440000,30583,44,30583,1440000,30585,11,30586,0,30586,1440000,30588,100,30588,633600,30590,0,30590,1116374,30591,633600,30593,0,30491,0,30594,0,30594,0
30679,1440000,30681,22,28969,6,30681,1440000,30683,22,30684,1440000,30685,11,30686,0,30687,1440000,30688,100,30689,633600,30691,0,30691,977616,30691,633600,30693,0,30593,0,30694,0,30695,0
30779,1440000,30781,11,29070,6,30782,1440000,30783,44,30784,1440000,30786,30,30786,0,30787,1440000,30789,100,30789,633600,30791,0,30791,1166831,30792,633600,30794,0,30693,0,30795,0,30795,0
30880,1440000,30882,22,29171,6,30882,1440000,30884,27,30885,1440000,30887,30,30888,0,30889,1440000,30890,100,30891,633600,30893,0,30894,1128988,30894,633600,30897,0,30794,0,30898,0,30898,0
30980,1440000,30982,14,29271,6,30983,1440000,30985,22,30985,1440000,30987,12,30988,0,30988,1440000,30990,100,30990,633600,30994,0,30994,933465,30996,633600,31000,0,30897,0,31001,0,31001,0
31081,1440000,31082,44,29373,6,31083,1440000,31084,63,31085,1440000,31086,36,31087,0,31087,1440000,31089,100,31089,633600,31091,0,31091,1532649,31091,633600,31093,0,31000,0,31093,0,31094,0
31181,1440000,31182,11,29473,6,31183,1440000,31184,30,31185,1440000,31186,11,31187,0,31187,1440000,31189,100,31190,633600,31191,0,31192,958694,31193,633600,31195,0,31093,0,31196,0,31196,0
31282,1440000,31283,22,29573,6,31284,1440000,31286,40,31286,1440000,31288,20,31289,0,31289,1440000,31291,100,31291,633600,31292,0,31293,1147910,31293,633600,31294,0,31195,0,31295,0,31296,0
31382,1440000,31383,30,29674,6,31384,1440000,31385,25,31386,1440000,31387,11,31388,0,31389,1440000,31390,100,31390,633600,31392,0,31392,1046995,31392,633600,31394,0,31295,0,31395,0,31395,0
31483,1440000,31485,12,29776,6,31485,1440000,31487,30,31487,1440000,31489,36,31490,0,31490,1440000,31492,100,31492,633600,31494,0,31494,1122681,31494,633600,31496,0,31394,0,31496,0,31497,0
31582,1440000,31584,30,29876,6,31585,1440000,31586,12,31587,1440000,31589,20,31589,0,31590,1440000,31592,100,31592,633600,31594,0,31594,1021766,31595,633600,31597,0,31496,0,31597,0,31598,0
31683,1440000,31685,22,29976,6,31686,1440000,31687,33,31688,1440000,31689,22,31690,0,31691,1440000,31693,100,31693,633600,31695,0,31695,1116374,31696,633600,31698,0,31597,0,31698,0,31699,0
31784,1440000,31787,25,30078,6,31788,1440000,31790,40,31790,1440000,31792,41,31793,0,31794,1440000,31796,100,31796,633600,31798,0,31798,1299283,31799,633600,31800,0,31698,0,31801,0,31802,0
31884,1440000,31886,25,30178,6,31887,1440000,31888,0,31889,1440000,31890,22,31891,0,31892,1440000,31894,100,31894,633600,31896,0,31896,927158,31897,633600,31899,0,31801,0,31900,0,31900,0
31985,1440000,31987,22,30278,6,31987,1440000,31989,11,31990,1440000,31991,22,31992,0,31993,1440000,31995,100,31995,633600,31997,0,31997,977616,31998,633600,31999,0,31899,0,32000,0,32001,0
32085,1440000,32087,36,30379,6,32088,1440000,32089,22,32090,1440000,32092,33,32093,0,32093,1440000,32095,100,32095,633600,32097,0,32097,1204675,32098,633600,32099,0,32000,0,32100,0,32100,0
32186,1440000,32188,30,30479,6,32189,1440000,32190,20,32191,1440000,32193,27,32194,0,32194,1440000,32196,100,32197,633600,32199,0,32199,1116374,32200,633600,32201,0,32099,0,32202,0,32203,0
32287,1440000,32289,44,30580,6,32289,1440000,32291,90,32292,1440000,32293,40,32294,0,32295,1440000,32297,18,32297,633600,32299,0,32299,1210982,32300,633600,32301,0,32202,0,32302,0,32303,0
32387,1440000,32389,33,30681,6,32390,1440000,32391,100,32392,1440000,32394,22,32394,0,32395,1440000,32397,10,32397,633600,32399,0,32399,1040688,32399,633600,32401,0,32302,0,32402,0,32402,0
32488,1440000,32489,33,30781,6,32490,1440000,32492,77,32493,1440000,32495,30,32496,0,32496,1440000,32498,66,32498,633600,32500,0,32500,1299283,32500,633600,32502,0,32401,0,32503,0,32503,0
32588,1440000,32590,36,30882,6,32590,1440000,32592,30,32593,1440000,32595,11,32596,0,32596,1440000,32598,100,32598,633600,32600,0,32600,1116374,32601,633600,32602,0,32502,0,32603,0,32604,0
32689,1440000,32691,33,30982,6,32691,1440000,32693,22,32694,1440000,32699,18,32700,0,32701,1440000,32703,100,32704,633600,32706,0,32706,1091145,32707,633600,32708,0,32602,0,32709,0,32710,0
32790,1440000,32794,41,31082,6,32795,1440000,32798,45,32798,1440000,32802,44,32803,0,32804,1440000,32806,100,32806,633600,32808,0,32808,1450656,32809,633600,32812,0,32708,0,32813,0,32813,0
32890,1440000,32892,33,31182,6,32893,1440000,32895,33,32896,1440000,32898,18,32899,0,32899,1440000,32901,100,32902,633600,32903,0,32904,1160524,32904,633600,32906,0,32812,0,32907,0,32908,0
32991,1440000,32993,11,31284,6,32993,1440000,32995,45,32996,1440000,32998,11,32999,0,32999,1440000,33001,100,33002,633600,33003,0,33004,1053302,33004,633600,33006,0,32907,0,33006,0,33007,0
33091,1440000,33093,63,31383,6,33093,1440000,33095,60,33096,1440000,33098,27,33098,0,33099,1440000,33101,50,33101,633600,33103,0,33103,1261440,33103,633600,33105,0,33006,0,33106,0,33106,0
33193,1440000,33196,36,31485,6,33196,1440000,33198,20,33199,1440000,33200,0,33201,0,33202,1440000,33203,100,33203,633600,33205,0,33206,983923,33206,633600,33208,0,33105,0,33209,0,33209,0
33293,1440000,33295,40,31584,6,33295,1440000,33297,27,33298,1440000,33300,36,33301,0,33301,1440000,33303,100,33304,633600,33306,0,33306,1280361,33306,633600,33308,0,33208,0,33309,0,33310,0
33343,1440000,33346,33,31685,6,33347,1440000,33349,20,33350,1440000,33352,25,33352,0,33353,1440000,33356,100,33357,633600,33359,0,33359,1122681,33360,633600,33361,0,33308,0,33362,0,33362,0
33443,1440000,33445,40,31787,6,33446,1440000,33448,11,33449,1440000,33450,22,33451,0,33452,1440000,33454,100,33455,633600,33457,0,33457,1091145,33457,633600,33459,0,33361,0,33460,0,33461,0
33545,1440000,33547,40,31886,6,33547,1440000,33549,41,33549,1440000,33550,30,33551,0,33551,1440000,33553,100,33553,633600,33554,0,33555,1330819,33555,633600,33557,0,33460,0,33558,0,33559,0
33644,1440000,33646,37,31987,6,33646,1440000,33648,40,33649,1440000,33651,33,33652,0,33652,1440000,33654,100,33655,633600,33656,33,33656,1382370,33657,633600,33658,88,33558,0,33659,0,33660,0
33745,1440000,33746,33,32087,6,33747,1440000,33749,40,33749,1440000,33751,36,33752,0,33752,1440000,33754,100,33754,633600,33756,16,33756,1500547,33757,633600,33758,0,33659,0,33759,0,33759,0
33845,1440000,33847,70,32188,6,33847,1440000,33849,90,33850,1440000,33851,60,33852,0,33852,1440000,33854,100,33854,633600,33856,44,33856,2095449,33856,633600,33858,11,33758,0,33859,0,33859,0
33946,1440000,33947,50,32289,6,33948,1440000,33949,55,33950,1440000,33951,40,33952,0,33952,1440000,33954,100,33954,633600,33956,90,33956,1722347,33956,633600,33958,11,33858,0,33960,0,33961,0
34048,1440000,34050,75,32389,6,34050,1440000,34052,72,34053,1440000,34055,90,34056,0,34056,1440000,34059,100,34060,633600,34062,45,34062,2223711,34062,633600,34064,36,33959,0,34065,0,34065,0
34149,1440000,34151,70,32490,6,34151,1440000,34153,88,34154,1440000,34155,70,34156,0,34156,1440000,34158,100,34159,633600,34160,11,34161,2151166,34162,633600,34164,0,34064,0,34164,0,34165,0
34249,1440000,34251,90,32590,6,34251,1440000,34253,90,34253,1440000,34255,80,34256,0,34256,1440000,34258,100,34259,633600,34261,30,34261,2323190,34262,633600,34263,27,34164,0,34264,0,34265,0
34349,1440000,34350,77,32691,6,34351,1440000,34353,100,34353,1440000,34355,60,34355,0,34355,1440000,34357,100,34357,633600,34359,62,34359,2281569,34360,633600,34362,22,34263,0,34363,0,34364,0
34449,1440000,34451,33,32794,6,34452,1440000,34454,33,34454,1440000,34456,20,34456,0,34457,1440000,34458,100,34459,633600,34461,30,34461,1264310,34462,633600,34465,9,34363,0,34466,0,34467,0
34550,1440000,34551,22,32892,6,34552,1440000,34553,30,34554,1440000,34556,27,34557,0,34557,1440000,34559,100,34559,633600,34560,0,34561,1144768,34561,633600,34564,0,34465,0,34564,0,34565,0
34650,1440000,34652,37,32993,6,34653,1440000,34654,22,34655,1440000,34657,22,34657,0,34658,1440000,34659,100,34660,633600,34661,0,34662,1141603,34663,633600,34664,0,34564,0,34666,0,34667,0
34751,1440000,34753,20,33093,6,34753,1440000,34755,27,34755,1440000,34757,11,34758,0,34758,1440000,34760,100,34760,633600,34762,0,34762,996537,34763,633600,34764,0,34665,0,34765,0,34766,0
34852,1440000,34854,12,33196,6,34854,1440000,34856,30,34856,1440000,34858,18,34859,0,34859,1440000,34861,100,34861,633600,34863,0,34863,1009152,34863,633600,34866,0,34764,0,34867,0,34867,0
34952,1440000,34954,33,33295,6,34955,1440000,34957,11,34957,1440000,34959,10,34960,0,34960,1440000,34962,100,34962,633600,34963,0,34963,971308,34964,633600,34965,0,34866,0,34966,0,34966,0
35053,1440000,35054,30,33347,6,35055,1440000,35057,22,35057,1440000,35059,0,35060,0,35060,1440000,35062,100,35063,633600,35064,0,35065,958694,35065,633600,35066,0,34965,0,35067,0,35068,0
35154,1440000,35156,12,33446,6,35156,1440000,35158,20,35159,1440000,35161,30,35161,0,35162,1440000,35164,100,35165,633600,35166,0,35167,1021766,35167,633600,35169,0,35067,0,35169,0,35170,0
35254,1440000,35256,12,33547,6,35257,1440000,35259,50,35259,1440000,35261,22,35262,0,35262,1440000,35264,100,35264,633600,35266,0,35266,1160524,35266,633600,35268,0,35169,0,35268,0,35269,0
35355,1440000,35357,10,33646,6,35357,1440000,35359,20,35360,1440000,35362,27,35363,0,35363,1440000,35366,100,35366,633600,35368,0,35368,990230,35369,633600,35370,0,35268,0,35371,0,35372,0
35456,1440000,35458,77,33747,6,35459,1440000,35460,66,35465,1440000,35468,77,35470,0,35471,1440000,35473,100,35473,633600,35476,0,35476,2018304,35476,633600,35479,9,35371,0,35480,0,35481,0
35557,1440000,35561,77,33847,6,35562,1440000,35564,66,35564,1440000,35567,50,35567,0,35568,1440000,35569,100,35570,633600,35572,0,35572,1863789,35572,633600,35574,11,35479,0,35574,0,35575,0
35658,1440000,35661,50,33948,6,35662,1440000,35663,55,35664,1440000,35666,40,35667,0,35667,1440000,35669,100,35669,633600,35671,0,35671,1564550,35672,633600,35673,0,35574,0,35674,0,35674,0
35758,1440000,35761,50,34050,6,35762,1440000,35764,28,35765,1440000,35767,50,35767,0,35768,1440000,35769,100,35770,633600,35772,0,35772,1438041,35772,633600,35773,0,35673,0,35774,0,35775,0
35860,1440000,35863,60,34151,6,35867,1440000,35869,69,35870,1440000,35872,54,35873,0,35874,1440000,35877,100,35878,633600,35881,8,35881,1798963,35882,633600,35884,0,35774,0,35885,0,35886,0
35962,1440000,35964,60,34251,6,35965,1440000,35967,50,35967,1440000,35969,37,35970,0,35970,1440000,35972,100,35972,633600,35974,11,35974,1577164,35975,633600,35977,0,35884,0,35978,0,35979,0
36063,1440000,36065,75,34351,6,36066,1440000,36068,60,36068,1440000,36070,66,36070,0,36071,1440000,36073,100,36073,633600,36075,45,36075,1977365,36075,633600,36077,10,35977,0,36078,0,36079,0
36163,1440000,36165,88,34451,6,36165,1440000,36167,66,36167,1440000,36168,80,36169,0,36169,1440000,36171,55,36171,633600,36173,12,36173,1861353,36174,633600,36175,10,36077,0,36176,0,36176,0
36264,1440000,36266,100,34551,6,36266,1440000,36268,11,36268,1440000,36270,27,36270,0,36271,1440000,36273,0,36273,633600,36275,0,36275,887926,36276,633600,36277,0,36175,0,36278,0,36278,0
36364,1440000,36367,72,34652,6,36368,1440000,36369,80,36370,1440000,36371,72,36372,0,36373,1440000,36374,0,36375,633600,36377,0,36377,1412812,36378,633600,36380,0,36277,0,36381,0,36382,0
36466,1440000,36468,90,34753,6,36468,1440000,36471,90,36471,1440000,36474,100,36474,0,36475,1440000,36477,58,36478,633600,36483,36,36483,2194952,36483,633600,36485,30,36380,0,36486,0,36486,0
36567,1440000,36570,88,34854,6,36571,1440000,36575,100,36576,1440000,36583,100,36583,0,36584,1440000,36586,66,36586,633600,36608,27,36608,2332686,36610,633600,36618,15,36485,0,36619,0,36620,0
36669,1440000,36671,100,34954,6,36672,1440000,36673,81,36674,1440000,36677,100,36678,0,36679,1440000,36681,77,36681,633600,36683,57,36683,2384215,36684,633600,36686,50,36618,0,36687,0,36687,0
36771,1440000,36772,90,35055,6,36774,1440000,36776,77,36777,1440000,36780,100,36781,0,36782,1440000,36785,80,36785,633600,36787,33,36787,2334122,36788,633600,36789,20,36686,0,36790,0,36790,0
36870,1440000,36872,33,35126,3,36872,1440000,36874,44,36875,1440000,36877,40,36878,0,36879,1440000,36881,100,36881,633600,36883,10,36883,1421261,36883,633600,36885,0,36789,0,36886,0,36886,0
36970,1440000,36972,44,35156,3,36972,1440000,36974,36,36976,1440000,36978,40,36978,0,36979,1440000,36981,100,36981,633600,36983,0,36983,1387584,36984,633600,36985,0,36885,0,36986,0,36987,0
