Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU1 Load [%],Time  [ms],Mobile Data State,Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU2 Load [%],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU3 Load [%],Time  [ms],Screen Brightness,Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU4 Load [%],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU5 Load [%],Time  [ms],Battery Power* [uW],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU6 Load [%],Time  [ms],Battery Status,Time  [ms],GPU Frequency [KHz],Time  [ms],GPU Load [%]
37072,1440000,37073,44,35257,3,37074,1440000,37076,40,37077,1440000,37079,36,37080,0,37080,1440000,37082,90,37082,633600,37084,0,37084,1324512,37084,633600,37086,0,36985,0,37086,0,37087,0
37172,1440000,37174,80,35357,3,37175,1440000,37177,33,37178,1440000,37179,37,37180,0,37180,1440000,37182,100,37182,633600,37184,0,37184,1576800,37184,633600,37186,0,37086,0,37186,0,37187,0
37272,1440000,37274,20,35458,3,37275,1440000,37276,0,37277,1440000,37278,22,37279,0,37279,1440000,37280,100,37281,633600,37283,0,37283,895622,37283,633600,37285,0,37186,0,37286,0,37286,0
37373,1440000,37375,22,35562,3,37375,1440000,37377,11,37378,1440000,37379,27,37380,0,37380,1440000,37382,100,37382,633600,37384,0,37384,1009152,37384,633600,37386,0,37285,0,37387,0,37387,0
37473,1440000,37475,11,35661,3,37476,1440000,37478,0,37478,1440000,37480,22,37480,0,37481,1440000,37483,100,37483,633600,37485,0,37485,838857,37485,633600,37487,0,37386,0,37487,0,37488,0
37574,1440000,37576,20,35762,3,37576,1440000,37578,10,37579,1440000,37580,33,37581,0,37582,1440000,37583,100,37584,633600,37586,0,37586,1028073,37587,633600,37588,0,37487,0,37590,0,37590,0
37675,1440000,37677,50,35863,3,37677,1440000,37679,20,37680,1440000,37682,9,37683,0,37683,1440000,37686,100,37686,633600,37688,0,37688,1128988,37688,633600,37691,0,37588,0,37692,0,37692,0
37776,1440000,37778,22,35964,3,37778,1440000,37780,10,37781,1440000,37783,0,37783,0,37784,1440000,37786,100,37787,633600,37789,0,37789,832550,37790,633600,37791,0,37691,0,37792,0,37793,0
37876,1440000,37879,54,36065,3,37879,1440000,37881,12,37882,1440000,37884,60,37885,0,37886,1440000,37888,60,37889,633600,37891,0,37891,1173139,37892,633600,37894,0,37792,0,37895,0,37896,0
37977,1440000,37979,44,36130,6,37979,1440000,37981,20,37982,1440000,37984,100,37985,0,37985,1440000,37987,60,37988,633600,37990,0,37990,1412812,37990,633600,37992,0,37894,0,37993,0,37994,0
38078,1440000,38080,70,36165,6,38081,1440000,38083,60,38083,1440000,38086,100,38086,0,38087,1440000,38090,30,38090,633600,38092,0,38092,1639871,38093,633600,38095,0,37992,0,38096,0,38097,0
38179,1440000,38182,66,36266,6,38183,1440000,38185,50,38185,1440000,38187,70,38188,0,38188,1440000,38190,100,38191,633600,38193,0,38193,1803859,38193,633600,38195,0,38095,0,38196,0,38196,0
38280,1440000,38282,44,36367,6,38282,1440000,38283,40,38284,1440000,38286,37,38286,0,38287,1440000,38289,81,38289,633600,38292,0,38292,1274054,38292,633600,38294,0,38195,0,38295,0,38295,0
38381,1440000,38383,50,36468,6,38383,1440000,38386,44,38386,1440000,38388,100,38393,0,38393,1440000,38395,33,38395,633600,38397,0,38397,1431734,38398,633600,38399,0,38294,0,38400,0,38400,0
38481,1440000,38483,50,36571,6,38483,1440000,38485,22,38486,1440000,38487,80,38491,0,38492,1440000,38494,44,38495,633600,38496,0,38496,1236211,38497,633600,38498,0,38399,0,38499,0,38499,0
38582,1440000,38584,22,36672,6,38585,1440000,38586,0,38587,1440000,38589,100,38590,0,38590,1440000,38592,11,38592,633600,38594,0,38594,838857,38594,633600,38596,0,38499,0,38596,0,38597,0
38683,1440000,38685,30,36773,6,38686,1440000,38688,18,38689,1440000,38690,100,38691,0,38692,1440000,38693,9,38694,633600,38695,0,38696,990230,38696,633600,38698,0,38596,0,38699,0,38699,0
38784,1440000,38786,30,36872,6,38787,1440000,38789,11,38789,1440000,38791,100,38791,0,38792,1440000,38794,27,38794,633600,38795,0,38796,1059609,38796,633600,38798,0,38698,0,38798,0,38799,0
38885,1440000,38888,20,36972,6,38888,1440000,38890,20,38891,1440000,38893,100,38893,0,38894,1440000,38896,18,38896,633600,38898,0,38898,996537,38898,633600,38900,0,38798,0,38901,0,38901,0
38985,1440000,38987,30,37074,6,38988,1440000,38990,33,38990,1440000,38992,100,38993,0,38993,1440000,38995,11,38995,633600,38997,0,38997,1097452,38998,633600,38999,0,38900,0,39000,0,39001,0
39086,1440000,39089,33,37139,3,39090,1440000,39095,50,39095,1440000,39097,100,39098,0,39098,1440000,39101,30,39102,633600,39103,9,39104,1359213,39104,633600,39107,0,39000,0,39108,0,39108,0
39186,1440000,39188,50,37174,3,39189,1440000,39191,44,39192,1440000,39193,100,39194,0,39195,1440000,39196,37,39197,633600,39198,0,39198,1456963,39199,633600,39200,0,39107,0,39201,0,39201,0
39287,1440000,39288,20,37274,3,39289,1440000,39291,11,39291,1440000,39292,100,39293,0,39293,1440000,39295,30,39295,633600,39297,0,39297,1015459,39297,633600,39298,0,39200,0,39299,0,39299,0
39387,1440000,39389,20,37375,3,39389,1440000,39391,10,39392,1440000,39393,100,39393,0,39394,1440000,39395,18,39396,633600,39397,0,39397,933465,39398,633600,39399,0,39299,0,39400,0,39400,0
39488,1440000,39490,27,37475,3,39491,1440000,39493,11,39493,1440000,39495,100,39496,0,39496,1440000,39499,12,39499,633600,39501,0,39501,946080,39501,633600,39503,0,39399,0,39504,0,39504,0
39588,1440000,39590,40,37576,3,39591,1440000,39593,30,39594,1440000,39596,100,39596,0,39597,1440000,39598,45,39599,633600,39600,0,39600,1356048,39601,633600,39602,0,39503,0,39603,0,39604,0
39690,1440000,39693,72,37677,3,39694,1440000,39696,50,39697,1440000,39698,66,39699,0,39699,1440000,39701,50,39702,633600,39704,0,39704,1501113,39705,633600,39708,0,39603,0,39709,0,39709,0
39790,1440000,39792,22,37778,3,39793,1440000,39795,22,39795,1440000,39797,100,39798,0,39798,1440000,39800,30,39800,633600,39802,0,39802,1097452,39803,633600,39805,0,39708,0,39805,0,39806,0
39891,1440000,39893,11,37879,3,39894,1440000,39896,27,39896,1440000,39898,100,39898,0,39899,1440000,39901,11,39901,633600,39903,0,39904,939772,39905,633600,39907,0,39805,0,39908,0,39909,0
39992,1440000,39994,20,37979,3,39995,1440000,39997,20,39997,1440000,40000,100,40000,0,40001,1440000,40003,30,40004,633600,40006,18,40006,1103783,40007,633600,40009,0,39907,0,40009,0,40010,0
40093,1440000,40096,81,38080,3,40097,1440000,40099,100,40099,1440000,40101,60,40102,0,40102,1440000,40103,20,40104,633600,40107,100,40107,1821508,40108,633600,40112,0,40009,0,40114,0,40115,0
40192,1440000,40194,60,38182,3,40195,1440000,40197,100,40197,1440000,40199,100,40199,0,40200,1440000,40202,40,40202,633600,40203,100,40204,2067489,40204,633600,40206,0,40112,0,40207,0,40208,0
40295,1440000,40297,70,38183,6,40298,1440000,40300,50,40300,1440000,40302,40,40307,0,40308,1440000,40310,100,40313,633600,40317,100,40317,1815201,40318,633600,40320,0,40206,0,40321,0,40321,0
40396,1440000,40398,66,38282,6,40398,1440000,40400,40,40400,1440000,40402,45,40402,0,40403,1440000,40413,100,40413,633600,40416,100,40416,1758436,40416,633600,40422,18,40320,0,40423,0,40423,0
40496,1440000,40498,55,38383,6,40498,1440000,40500,70,40500,1440000,40502,70,40502,0,40503,1440000,40505,100,40505,633600,40508,100,40508,2067513,40509,633600,40510,0,40422,0,40511,0,40512,0
40597,1440000,40598,37,38483,6,40599,1440000,40600,40,40601,1440000,40603,30,40605,0,40605,1440000,40608,100,40608,633600,40610,100,40611,1480920,40611,633600,40614,0,40510,0,40615,0,40615,0
40697,1440000,40699,66,38584,6,40700,1440000,40702,77,40702,1440000,40705,33,40707,0,40707,1440000,40710,50,40711,633600,40714,100,40714,1600756,40715,633600,40717,0,40614,0,40718,0,40719,0
40798,1440000,40800,33,38685,6,40800,1440000,40802,100,40802,1440000,40804,30,40805,0,40805,1440000,40807,11,40808,633600,40811,100,40811,1272782,40812,633600,40814,0,40718,0,40815,0,40816,0
40899,1440000,40900,20,38786,6,40901,1440000,40902,100,40903,1440000,40905,27,40906,0,40906,1440000,40909,0,40911,633600,40913,100,40913,1102488,40914,633600,40916,0,40815,0,40917,0,40921,0
40999,1440000,41001,30,38888,6,41002,1440000,41004,100,41005,1440000,41006,10,41007,0,41008,1440000,41010,20,41012,633600,41014,100,41014,1184481,41015,633600,41017,0,40916,0,41017,0,41018,0
41101,1440000,41103,40,38987,6,41104,1440000,41106,100,41107,1440000,41109,11,41110,0,41110,1440000,41113,27,41114,633600,41116,90,41117,1280478,41118,633600,41122,0,41017,0,41123,0,41124,0
41203,1440000,41206,40,39089,6,41208,1440000,41212,100,41213,1440000,41221,27,41222,0,41222,1440000,41224,25,41225,633600,41227,0,41227,1210982,41228,633600,41230,0,41122,0,41231,0,41232,0
41303,1440000,41305,42,39145,3,41305,1440000,41308,50,41308,1440000,41311,42,41312,0,41313,1440000,41315,88,41316,633600,41318,0,41323,1400198,41324,633600,41327,0,41230,0,41328,0,41328,0
41404,1440000,41407,63,39189,3,41408,1440000,41411,28,41412,1440000,41415,40,41416,0,41417,1440000,41422,100,41423,633600,41426,0,41427,1456963,41427,633600,41430,0,41327,0,41430,0,41431,0
41506,1440000,41508,90,39288,3,41509,1440000,41510,40,41511,1440000,41513,44,41513,0,41514,1440000,41515,100,41516,633600,41518,11,41518,1747459,41518,633600,41520,0,41430,0,41523,0,41524,0
41606,1440000,41608,100,39389,3,41608,1440000,41610,22,41611,1440000,41613,27,41613,0,41614,1440000,41615,100,41616,633600,41617,0,41618,1570492,41618,633600,41620,0,41521,0,41621,0,41622,0
41706,1440000,41708,62,39490,3,41709,1440000,41712,54,41712,1440000,41714,37,41715,0,41716,1440000,41718,100,41722,633600,41725,0,41725,1595721,41725,633600,41727,0,41620,0,41728,0,41728,0
41806,1440000,41808,55,39590,3,41809,1440000,41810,33,41811,1440000,41812,40,41813,0,41813,1440000,41815,100,41815,633600,41817,0,41817,1438041,41817,633600,41819,0,41727,0,41820,0,41821,0
41907,1440000,41909,33,39693,3,41910,1440000,41914,33,41914,1440000,41916,36,41917,0,41918,1440000,41923,100,41924,633600,41926,0,41926,1274054,41926,633600,41928,0,41820,0,41929,0,41929,0
42008,1440000,42010,33,39793,3,42011,1440000,42013,22,42014,1440000,42015,20,42016,0,42016,1440000,42018,100,42019,633600,42020,0,42020,1103760,42021,633600,42023,0,41928,0,42024,0,42025,0
42108,1440000,42111,22,39893,3,42112,1440000,42115,11,42117,1440000,42122,38,42123,0,42124,1440000,42126,100,42126,633600,42128,0,42129,1078531,42129,633600,42130,0,42024,0,42131,0,42132,0
42209,1440000,42212,77,39994,3,42212,1440000,42214,30,42214,1440000,42216,22,42216,0,42217,1440000,42218,100,42219,633600,42221,0,42222,1444348,42223,633600,42225,0,42131,0,42226,0,42227,0
42309,1440000,42311,100,40097,3,42311,1440000,42313,27,42314,1440000,42316,20,42316,0,42317,1440000,42318,100,42319,633600,42321,0,42321,1557878,42325,633600,42332,0,42225,0,42333,0,42333,0
42410,1440000,42412,100,40195,3,42413,1440000,42415,91,42416,1440000,42418,25,42419,0,42419,1440000,42422,44,42423,633600,42426,0,42426,1639872,42427,633600,42429,0,42332,0,42430,0,42430,0
42510,1440000,42513,100,40297,3,42514,1440000,42516,88,42516,1440000,42519,50,42520,0,42521,1440000,42523,55,42524,633600,42526,0,42526,1848009,42527,633600,42529,0,42429,0,42530,0,42530,0
42611,1440000,42613,100,40398,3,42614,1440000,42615,25,42616,1440000,42618,22,42619,0,42620,1440000,42623,100,42624,633600,42626,0,42627,1557878,42627,633600,42630,0,42486,0,42631,0,42631,0
42712,1440000,42714,100,40498,3,42714,1440000,42718,66,42718,1440000,42724,40,42725,0,42725,1440000,42727,100,42727,633600,42729,0,42729,1930003,42729,633600,42731,0,42529,0,42731,0,42732,0
42812,1440000,42813,66,40599,3,42814,1440000,42816,11,42816,1440000,42818,12,42819,0,42820,1440000,42821,100,42823,633600,42825,0,42825,1192060,42826,633600,42828,0,42630,0,42829,0,42831,0
42913,1440000,42915,40,40699,3,42915,1440000,42917,22,42917,1440000,42921,27,42922,0,42922,1440000,42924,100,42926,633600,42928,0,42928,1192060,42929,633600,42930,0,42731,0,42932,0,42932,0
43014,1440000,43015,45,40800,3,43016,1440000,43018,36,43018,1440000,43020,88,43021,0,43022,1440000,43024,30,43025,633600,43027,0,43028,1255132,43028,633600,43030,0,42828,0,43031,0,43032,0
43114,1440000,43116,12,40900,3,43116,1440000,43118,27,43119,1440000,43123,100,43124,0,43124,1440000,43126,20,43127,633600,43129,0,43130,1002844,43130,633600,43132,0,42931,0,43133,0,43134,0
43214,1440000,43216,40,41002,3,43217,1440000,43219,12,43219,1440000,43222,100,43222,0,43223,1440000,43226,30,43226,633600,43229,9,43229,1163690,43229,633600,43232,0,43030,0,43233,0,43233,0
43315,1440000,43317,100,41103,3,43318,1440000,43320,100,43320,1440000,43322,20,43323,0,43324,1440000,43326,30,43327,633600,43330,0,43330,1576800,43331,633600,43333,0,43133,0,43334,0,43335,0
43416,1440000,43418,55,41206,3,43419,1440000,43420,100,43421,1440000,43423,22,43424,0,43425,1440000,43427,30,43428,633600,43430,0,43431,1305590,43431,633600,43433,0,43232,0,43434,0,43435,0
43516,1440000,43520,50,41305,3,43521,1440000,43525,100,43527,1440000,43529,33,43530,0,43531,1440000,43533,27,43534,633600,43537,0,43537,1324512,43538,633600,43540,0,43334,0,43542,0,43543,0
43617,1440000,43619,22,41407,3,43620,1440000,43624,100,43625,1440000,43627,0,43628,0,43628,1440000,43630,22,43630,633600,43632,0,43632,908236,43633,633600,43635,0,43433,0,43636,0,43637,0
43718,1440000,43719,25,41508,3,43720,1440000,43722,100,43723,1440000,43726,30,43727,0,43728,1440000,43730,18,43731,633600,43733,0,43733,1091145,43734,633600,43736,0,43540,0,43738,0,43739,0
43819,1440000,43821,30,41608,3,43822,1440000,43824,100,43825,1440000,43827,11,43828,0,43829,1440000,43831,10,43832,633600,43835,0,43835,952387,43836,633600,43839,0,43635,0,43840,0,43841,0
43919,1440000,43922,36,41709,3,43923,1440000,43925,100,43926,1440000,43929,36,43930,0,43930,1440000,43933,11,43934,633600,43937,0,43937,1154217,43938,633600,43940,0,43737,0,43942,0,43943,0
44021,1440000,44023,55,41808,3,44023,1440000,44025,100,44025,1440000,44026,44,44027,0,44028,1440000,44029,44,44030,633600,44031,10,44031,1550182,44031,633600,44033,0,43839,0,44033,0,44034,0
44121,1440000,44123,50,41910,3,44124,1440000,44126,88,44126,1440000,44129,45,44130,0,44130,1440000,44132,36,44133,633600,44135,10,44136,1398809,44136,633600,44138,0,43940,0,44139,0,44140,0
44221,1440000,44223,50,42011,3,44224,1440000,44226,33,44226,1440000,44228,33,44229,0,44229,1440000,44231,100,44232,633600,44235,0,44236,1362355,44236,633600,44238,0,44033,0,44239,0,44240,0
44322,1440000,44324,33,42111,3,44325,1440000,44327,36,44327,1440000,44329,30,44330,0,44330,1440000,44332,100,44332,633600,44334,0,44335,1255132,44335,633600,44338,0,44139,0,44338,0,44339,0
44423,1440000,44425,44,42212,3,44426,1440000,44427,30,44428,1440000,44430,0,44430,0,44430,1440000,44432,100,44435,633600,44438,0,44438,1097452,44438,633600,44440,0,44238,0,44441,0,44442,0
44525,1440000,44527,33,42311,3,44528,1440000,44529,12,44530,1440000,44532,30,44535,0,44536,1440000,44538,100,44538,633600,44540,0,44540,1103760,44540,633600,44542,0,44338,0,44542,0,44543,0
44626,1440000,44627,40,42413,3,44628,1440000,44630,22,44631,1440000,44633,30,44633,0,44634,1440000,44636,100,44637,633600,44639,9,44640,1226762,44640,633600,44642,0,44441,0,44643,0,44644,0
44726,1440000,44729,33,42513,3,44730,1440000,44732,30,44733,1440000,44736,33,44737,0,44738,1440000,44740,100,44741,633600,44743,0,44743,1236211,44744,633600,44746,0,44542,0,44746,0,44747,0
44829,1440000,44831,50,42613,3,44831,1440000,44836,72,44837,1440000,44839,50,44840,0,44841,1440000,44843,100,44843,633600,44845,0,44845,1715558,44846,633600,44847,0,44642,0,44848,0,44848,0
44930,1440000,44933,44,42714,3,44934,1440000,44937,40,44938,1440000,44940,20,44941,0,44942,1440000,44944,100,44945,633600,44948,0,44948,1286668,44948,633600,44951,0,44746,0,44952,0,44953,0
45030,1440000,45036,11,42814,3,45037,1440000,45039,30,45039,1440000,45041,11,45042,0,45043,1440000,45045,100,45046,633600,45048,0,45048,958694,45049,633600,45051,0,44847,0,45052,0,45052,0
45131,1440000,45133,22,42915,3,45134,1440000,45137,42,45138,1440000,45140,20,45141,0,45142,1440000,45145,100,45146,633600,45148,0,45148,1160524,45148,633600,45151,0,44951,0,45152,0,45152,0
45233,1440000,45236,27,43016,3,45237,1440000,45240,36,45241,1440000,45245,0,45246,0,45247,1440000,45250,100,45250,633600,45253,0,45254,1028073,45255,633600,45257,0,45051,0,45258,0,45259,0
45335,1440000,45339,22,43116,3,45340,1440000,45344,30,45345,1440000,45349,30,45358,0,45359,1440000,45364,100,45365,633600,45369,0,45369,1147910,45370,633600,45373,0,45151,0,45374,0,45375,0
45436,1440000,45439,50,43157,6,45440,1440000,45442,44,45443,1440000,45446,30,45447,0,45447,1440000,45450,100,45451,633600,45453,0,45454,1412812,45454,633600,45456,0,45258,0,45457,0,45458,0
45537,1440000,45540,0,43216,6,45541,1440000,45546,20,45548,1440000,45552,20,45553,0,45554,1440000,45556,100,45557,633600,45559,0,45559,883008,45560,633600,45562,0,45373,0,45564,0,45564,0
45638,1440000,45641,40,43317,6,45643,1440000,45646,40,45646,1440000,45650,11,45652,0,45653,1440000,45658,100,45659,633600,45662,0,45663,1204675,45664,633600,45668,0,45457,0,45669,0,45670,0
45739,1440000,45744,30,43418,6,45746,1440000,45752,30,45754,1440000,45759,0,45761,0,45762,1440000,45767,100,45768,633600,45771,0,45772,1009152,45773,633600,45776,0,45563,0,45779,0,45780,0
45840,1440000,45843,70,43520,6,45845,1440000,45849,33,45850,1440000,45853,40,45854,0,45855,1440000,45858,100,45859,633600,45861,0,45861,1532649,45862,633600,45864,0,45668,0,45866,0,45866,0
45941,1440000,45943,44,43620,6,45945,1440000,45947,25,45947,1440000,45950,11,45951,0,45953,1440000,45955,100,45956,633600,45959,0,45959,1135296,45960,633600,45963,0,45776,0,45964,0,45965,0
46043,1440000,46045,44,43720,6,46046,1440000,46047,50,46048,1440000,46049,22,46050,0,46050,1440000,46052,100,46053,633600,46055,0,46055,1362355,46056,633600,46058,0,45865,0,46059,0,46060,0
46092,1440000,46094,25,43821,6,46095,1440000,46097,25,46097,1440000,46099,0,46100,0,46100,1440000,46102,100,46103,633600,46104,0,46105,946080,46105,633600,46107,0,45963,0,46108,0,46108,0
46193,1440000,46196,33,43922,6,46197,1440000,46200,0,46201,1440000,46203,20,46204,0,46205,1440000,46207,100,46209,633600,46213,0,46213,965001,46214,633600,46217,0,46058,0,46218,0,46219,0
46294,1440000,46300,37,44023,6,46302,1440000,46306,44,46307,1440000,46310,36,46311,0,46311,1440000,46313,100,46314,633600,46317,0,46317,1368662,46317,633600,46320,0,46107,0,46321,0,46321,0
46394,1440000,46396,50,44123,6,46397,1440000,46399,33,46400,1440000,46402,50,46402,0,46403,1440000,46405,100,46405,633600,46407,0,46407,1469577,46408,633600,46409,0,46217,0,46410,0,46411,0
46494,1440000,46496,44,44223,6,46496,1440000,46498,20,46499,1440000,46500,88,46501,0,46502,1440000,46503,100,46504,633600,46506,0,46506,1589414,46506,633600,46508,0,46320,0,46509,0,46509,0
46595,1440000,46597,40,44324,6,46597,1440000,46599,40,46599,1440000,46601,30,46601,0,46602,1440000,46603,100,46604,633600,46605,10,46606,1342044,46606,633600,46608,0,46410,0,46608,0,46609,0
46695,1440000,46696,10,44425,6,46697,1440000,46698,10,46699,1440000,46700,30,46701,0,46701,1440000,46702,81,46703,633600,46704,0,46704,826243,46705,633600,46706,0,46508,0,46707,0,46707,0
46795,1440000,46797,0,44527,6,46797,1440000,46800,10,46800,1440000,46802,10,46802,0,46803,1440000,46804,0,46805,633600,46806,0,46806,126144,46807,633600,46808,0,46608,0,46809,0,46809,0
46896,1248000,46898,30,44628,6,46899,1248000,46901,0,46902,1248000,46903,11,46904,0,46905,1248000,46906,9,46907,633600,46909,0,46909,249350,46910,633600,46912,0,46706,0,46913,0,46913,0
46997,1248000,47004,45,44729,6,47005,1248000,47008,18,47009,1248000,47011,38,47012,0,47012,1248000,47015,0,47016,633600,47019,0,47019,503687,47020,633600,47022,0,46808,0,47023,0,47023,0
47098,1440000,47100,44,44831,6,47101,1440000,47102,40,47103,1440000,47104,25,47105,0,47105,1440000,47107,11,47108,633600,47109,0,47110,756863,47110,633600,47112,0,46912,0,47113,0,47113,0
47199,1440000,47201,33,44933,6,47202,1440000,47204,100,47205,1440000,47207,11,47208,0,47208,1440000,47210,20,47211,633600,47213,0,47213,1034380,47213,633600,47215,0,47022,0,47217,0,47219,0
47300,1440000,47301,22,45036,6,47302,1440000,47303,100,47304,1440000,47306,10,47306,0,47307,1440000,47309,11,47309,633600,47310,0,47310,901929,47311,633600,47312,0,47112,0,47313,0,47314,0
47400,1440000,47402,33,45134,6,47403,1440000,47404,100,47405,1440000,47407,18,47407,0,47408,1440000,47410,9,47410,633600,47412,0,47412,1009152,47412,633600,47414,0,47216,0,47415,0,47415,0
47501,1440000,47503,0,45164,3,47504,1440000,47506,100,47506,1440000,47508,36,47509,0,47509,1440000,47511,10,47512,633600,47513,0,47514,920851,47514,633600,47516,0,47313,0,47517,0,47518,0
47602,1440000,47605,45,45236,3,47605,1440000,47607,90,47607,1440000,47609,62,47610,0,47610,1440000,47612,18,47612,633600,47614,0,47615,1356048,47616,633600,47620,0,47414,0,47621,0,47622,0
47703,1440000,47706,90,45340,3,47707,1440000,47709,55,47709,1440000,47711,70,47711,0,47712,1440000,47714,66,47715,633600,47717,10,47717,1789856,47718,633600,47720,10,47516,0,47721,0,47722,0
47803,1440000,47805,66,45440,3,47807,1440000,47808,66,47809,1440000,47810,62,47811,0,47811,1440000,47813,77,47813,633600,47815,0,47815,1726784,47816,633600,47818,0,47620,0,47820,0,47820,0
47904,1440000,47907,40,45540,3,47907,1440000,47909,50,47910,1440000,47911,40,47914,0,47915,1440000,47918,80,47919,633600,47924,9,47925,1340291,47925,633600,47927,0,47721,0,47928,0,47928,0
48004,1440000,48006,77,45642,3,48007,1440000,48009,60,48009,1440000,48011,60,48011,0,48012,1440000,48014,70,48014,633600,48017,0,48017,1684022,48018,633600,48021,10,47819,0,48022,0,48022,0
48105,1440000,48106,50,45744,3,48107,1440000,48109,37,48110,1440000,48111,55,48115,0,48116,1440000,48118,55,48119,633600,48121,0,48121,1260051,48121,633600,48123,0,47927,0,48124,0,48124,0
48205,1440000,48207,22,45844,3,48207,1440000,48209,20,48209,1440000,48211,27,48212,0,48212,1440000,48214,90,48214,633600,48216,0,48216,1002844,48216,633600,48218,0,48021,0,48219,0,48219,0
48306,1440000,48308,33,45944,3,48308,1440000,48310,11,48310,1440000,48312,0,48313,0,48313,1440000,48315,88,48315,633600,48317,0,48317,832550,48317,633600,48319,0,48123,0,48320,0,48320,0
48407,1440000,48409,81,46045,3,48409,1440000,48411,10,48412,1440000,48414,0,48415,0,48415,1440000,48417,10,48417,633600,48419,0,48419,637027,48420,633600,48422,0,48218,0,48422,0,48423,0
48507,1440000,48509,50,46094,3,48510,1440000,48512,44,48513,1440000,48514,70,48515,0,48515,1440000,48517,30,48518,633600,48520,0,48520,1223596,48520,633600,48522,0,48319,0,48523,0,48523,0
,,,,46196,3,,,,,,,,,,,,,,,,,,,,,,,,,48422,0,,,,
,,,,46301,3,,,,,,,,,,,,,,,,,,,,,,,,,48522,0,,,,
,,,,46396,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46496,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46597,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46697,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46797,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47171,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47201,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47302,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47402,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47503,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47605,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47706,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47806,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47907,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48006,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48107,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48172,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48207,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48308,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48409,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48510,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
