App,Package,Start Time,Duration,Filename
"Messenger",com.facebook.orca,"Apr 19, 2017 @ 04:47:09 PM","27 sec",""

Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"Mobile Data State",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU3 Load [%]",Time  [ms],"Screen Brightness",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU4 Load [%]",Time  [ms],"CPU5 Frequency [kHz]",Time  [ms],"CPU5 Load [%]",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU6 Frequency [kHz]",Time  [ms],"CPU6 Load [%]",Time  [ms],"Battery Status",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",
0,1440000,2,25,2,0,3,1440000,5,25,6,1440000,8,20,9,0,10,1440000,15,4,15,633600,17,4,18,473745,18,633600,20,0,20,0,21,0,21,0,
101,1440000,103,50,103,0,104,1440000,107,50,107,1440000,109,44,110,0,111,1440000,113,20,113,633600,115,0,116,1034380,116,633600,118,0,109,0,119,0,119,0,
202,1440000,204,83,108,3,207,1440000,209,100,209,1440000,215,90,216,0,217,1440000,219,72,220,633600,222,40,222,2246115,223,633600,225,36,118,0,226,0,227,0,
302,1440000,304,87,124,3,305,1440000,307,77,308,1440000,310,50,314,0,315,1440000,317,25,317,633600,322,0,322,1570539,322,633600,325,0,225,0,325,0,326,0,
402,1440000,404,50,205,3,405,1440000,406,44,406,1440000,408,63,409,0,409,1440000,411,30,412,633600,414,11,414,1198732,414,633600,416,0,325,0,417,0,417,0,
503,1440000,505,41,305,3,506,1440000,508,40,509,1440000,511,22,512,0,513,1440000,515,18,515,633600,517,0,518,763171,518,633600,521,0,416,0,521,0,522,0,
605,1440000,607,14,404,3,607,1440000,609,22,610,1440000,612,40,613,0,613,1440000,619,30,620,633600,622,9,622,684342,622,633600,624,0,521,0,625,0,626,0,
705,1440000,710,60,505,3,713,1440000,715,63,715,1440000,717,90,718,0,719,1440000,721,40,721,633600,723,11,723,1615007,723,633600,725,10,624,0,726,0,726,0,
807,1440000,809,62,607,3,809,1440000,813,60,813,1440000,815,33,815,0,816,1440000,817,11,818,633600,819,0,819,1064528,820,633600,822,0,725,0,823,0,824,0,
907,1440000,909,40,711,3,910,1248000,912,10,912,1248000,914,10,915,0,915,1248000,917,8,918,633600,919,0,919,391924,920,633600,922,0,822,0,922,0,923,0,
1007,1248000,1009,30,744,4,1010,1248000,1012,27,1012,1248000,1014,11,1015,0,1016,1248000,1017,0,1018,633600,1019,0,1020,339116,1020,633600,1022,0,922,0,1023,0,1023,0,
1108,1248000,1109,40,809,4,1110,1248000,1112,11,1112,1248000,1114,27,1115,0,1115,1248000,1117,9,1118,633600,1119,0,1119,433869,1120,633600,1122,0,1022,0,1122,0,1123,0,
1208,1248000,1210,30,909,4,1211,1248000,1213,20,1214,1248000,1215,10,1216,0,1217,1248000,1218,0,1219,633600,1221,0,1221,299220,1221,633600,1223,0,1122,0,1224,0,1225,0,
1309,1248000,1312,40,1009,4,1312,1248000,1314,0,1315,1248000,1317,20,1317,0,1318,1248000,1320,0,1320,633600,1322,0,1322,299220,1322,633600,1324,0,1224,0,1325,0,1325,0,
1410,1248000,1412,22,1110,4,1413,1248000,1415,0,1415,1248000,1417,12,1418,0,1418,1248000,1420,0,1421,633600,1423,0,1423,169558,1423,633600,1425,0,1324,0,1426,0,1427,0,
1510,960000,1518,30,1211,4,1518,960000,1520,25,1521,960000,1523,18,1524,0,1524,960000,1526,0,1527,633600,1529,0,1529,239673,1530,633600,1532,0,1426,0,1533,0,1533,0,
1611,960000,1615,55,1312,4,1617,960000,1619,12,1620,960000,1623,20,1624,0,1624,960000,1626,0,1627,633600,1630,0,1630,285638,1631,633600,1633,0,1532,0,1634,0,1635,0,
1713,960000,1716,40,1412,4,1716,960000,1718,20,1719,960000,1721,30,1722,0,1722,960000,1724,0,1725,633600,1726,0,1727,295488,1727,633600,1730,0,1633,0,1731,0,1731,0,
1812,1248000,1816,33,1518,4,1816,1248000,1818,11,1819,1248000,1820,30,1821,0,1822,1248000,1823,0,1824,633600,1826,0,1826,369038,1826,633600,1828,0,1730,0,1829,0,1830,0,
1914,1248000,1916,54,1616,4,1919,1248000,1922,36,1924,1248000,1926,40,1927,0,1927,1248000,1929,27,1930,633600,1932,10,1933,800493,1934,633600,1936,0,1829,0,1937,0,1938,0,
2014,1440000,2016,55,1705,6,2017,1440000,2019,37,2020,1440000,2023,54,2024,0,2025,1440000,2027,22,2028,633600,2030,0,2030,1059609,2031,633600,2033,0,1936,0,2034,0,2035,0,
2165,1440000,2167,80,1716,6,2168,1440000,2172,86,2172,1440000,2174,86,2175,0,2177,1440000,2180,40,2180,633600,2182,26,2182,1887288,2183,633600,2184,14,2033,0,2185,0,2185,0,
2265,1440000,2267,100,1816,6,2267,1440000,2269,77,2269,1440000,2271,87,2272,0,2272,1440000,2273,33,2274,633600,2275,62,2275,2006489,2275,633600,2277,88,2184,0,2278,0,2278,0,
2366,1440000,2368,75,1917,6,2369,1440000,2371,60,2371,1440000,2373,45,2374,0,2375,1440000,2376,12,2376,633600,2379,22,2379,1403845,2379,633600,2381,100,2277,0,2382,0,2383,0,
2417,1440000,2419,66,2016,6,2420,1440000,2422,40,2423,1440000,2424,100,2425,0,2425,1440000,2427,33,2429,633600,2431,0,2431,1682750,2432,633600,2434,100,2381,0,2435,0,2436,0,
2568,1440000,2570,75,2167,6,2571,1440000,2572,76,2573,1440000,2575,60,2576,0,2577,1440000,2580,38,2580,633600,2586,46,2586,1826474,2587,633600,2589,28,2434,0,2589,0,2590,0,
2618,1440000,2620,100,2267,6,2620,1440000,2622,75,2622,1440000,2624,100,2625,0,2625,1440000,2627,25,2627,633600,2631,20,2631,1976318,2632,633600,2633,0,2589,0,2634,0,2635,0,
2769,1440000,2771,78,2368,6,2772,1440000,2773,100,2774,1440000,2775,62,2776,0,2776,1440000,2786,35,2787,633600,2788,26,2789,1780065,2789,633600,2791,14,2633,0,2792,0,2793,0,
2869,1440000,2871,88,2419,6,2872,1440000,2873,88,2874,1440000,2875,100,2876,0,2876,1440000,2878,37,2878,633600,2880,37,2880,2063571,2881,633600,2883,33,2791,0,2884,0,2884,0,
2970,1440000,2972,44,2570,6,2973,1440000,2974,40,2975,1440000,2976,30,2977,0,2978,1440000,2979,0,2980,633600,2981,0,2982,776879,2982,633600,2983,0,2883,0,2984,0,2984,0,
3020,1440000,3022,66,2620,6,3022,1440000,3024,25,3025,1440000,3026,25,3026,0,3027,1440000,3029,20,3029,633600,3031,0,3031,857779,3031,633600,3033,0,2983,0,3033,0,3034,0,
3121,1440000,3122,30,2703,3,3123,1440000,3124,30,3125,1440000,3126,22,3127,0,3127,1440000,3129,18,3130,633600,3131,0,3132,630719,3132,633600,3134,0,3033,0,3135,0,3135,0,
3222,1248000,3223,25,2771,3,3224,1248000,3226,20,3227,1248000,3229,27,3230,0,3230,1248000,3233,0,3233,633600,3235,0,3235,359064,3236,633600,3238,0,3134,0,3239,0,3239,0,
3322,1248000,3324,44,2871,3,3324,1248000,3326,33,3326,1248000,3328,30,3329,0,3330,1248000,3333,10,3334,633600,3335,0,3336,583479,3337,633600,3339,0,3238,0,3339,0,3340,0,
3422,1440000,3424,44,2973,3,3425,1440000,3426,30,3426,1440000,3428,10,3429,0,3429,1440000,3431,11,3433,633600,3435,10,3435,616716,3435,633600,3437,0,3339,0,3437,0,3438,0,
3523,1440000,3524,33,3022,3,3525,1440000,3526,30,3527,1440000,3529,11,3530,0,3530,1440000,3532,10,3533,633600,3535,0,3535,529804,3535,633600,3537,0,3437,0,3538,0,3538,0,
3624,787200,3627,44,3123,3,3629,787200,3631,44,3632,787200,3635,54,3637,0,3638,787200,3642,0,3643,633600,3646,0,3647,343663,3648,633600,3649,0,3537,0,3650,0,3650,0,
3724,1248000,3726,77,3223,3,3727,1248000,3729,60,3734,1248000,3736,55,3737,0,3737,1248000,3739,30,3741,633600,3743,0,3743,1107115,3744,633600,3746,0,3649,0,3747,0,3747,0,
3825,1440000,3826,55,3324,3,3827,1440000,3832,33,3833,1440000,3835,37,3835,0,3836,1440000,3838,30,3839,633600,3841,0,3841,977616,3841,633600,3843,0,3746,0,3844,0,3844,0,
3925,1440000,3928,62,3424,3,3929,1440000,3931,50,3932,1440000,3934,54,3935,0,3935,1440000,3937,33,3938,633600,3940,0,3940,1255132,3940,633600,3942,0,3843,0,3943,0,3943,0,
4026,1440000,4030,44,3525,3,4031,1440000,4033,40,4034,1440000,4036,33,4037,0,4037,1440000,4039,0,4040,633600,4045,0,4046,737942,4046,633600,4049,0,3942,0,4050,0,4051,0,
4126,1440000,4129,60,3627,3,4130,1440000,4132,45,4133,1440000,4136,33,4137,0,4137,1440000,4139,20,4140,633600,4142,0,4142,996537,4143,633600,4145,0,4049,0,4147,0,4147,0,
4227,1440000,4230,50,3726,3,4231,1440000,4234,44,4235,1440000,4237,30,4238,0,4238,1440000,4240,0,4241,633600,4243,9,4244,797872,4244,633600,4247,0,4145,0,4248,0,4249,0,
4329,1440000,4332,45,3827,3,4333,1440000,4335,50,4336,1440000,4338,40,4339,0,4339,1440000,4341,18,4341,633600,4343,0,4343,965001,4344,633600,4349,0,4248,0,4349,0,4350,0,
4428,1440000,4430,44,3928,3,4431,1440000,4433,30,4434,1248000,4437,40,4438,0,4438,1248000,4442,20,4443,633600,4444,0,4445,765953,4445,633600,4447,0,4349,0,4448,0,4448,0,
4529,1440000,4531,42,4030,3,4533,1440000,4536,50,4537,1440000,4539,50,4540,0,4540,1440000,4542,0,4542,633600,4544,0,4544,895622,4548,633600,4551,0,4447,0,4553,0,4554,0,
4631,1440000,4632,91,4129,3,4635,1440000,4637,90,4637,1440000,4639,75,4640,0,4640,1440000,4644,33,4645,633600,4647,20,4648,1857846,4648,633600,4651,22,4552,0,4652,0,4652,0,
4731,1440000,4733,66,4230,3,4734,1440000,4736,80,4737,1440000,4738,80,4739,0,4740,1440000,4742,33,4742,633600,4745,22,4745,1710709,4746,633600,4750,0,4651,0,4751,0,4752,0,
4834,1440000,4835,80,4333,3,4836,1440000,4838,66,4838,1440000,4840,90,4841,0,4841,1440000,4842,33,4843,633600,4844,20,4844,1731702,4845,633600,4846,11,4750,0,4847,0,4848,0,
4933,1440000,4936,90,4431,3,4936,1440000,4939,77,4939,1440000,4941,100,4942,0,4943,1440000,4945,60,4945,633600,4948,63,4948,2192198,4949,633600,4952,45,4846,0,4953,0,4953,0,
5035,1440000,5037,100,4532,3,5038,1440000,5040,100,5040,1440000,5043,100,5044,0,5050,1440000,5052,88,5053,633600,5055,87,5055,2678628,5056,633600,5058,70,4952,0,5059,0,5060,0,
5135,1440000,5136,90,4633,3,5137,1440000,5139,90,5139,1440000,5142,100,5143,0,5147,1440000,5149,100,5150,633600,5151,81,5151,2661483,5152,633600,5154,62,5058,0,5154,0,5155,0,
5235,1440000,5238,100,4733,3,5239,1440000,5241,100,5241,1440000,5243,83,5244,0,5244,1440000,5247,81,5248,633600,5250,100,5250,2579855,5251,633600,5253,90,5154,0,5254,0,5254,0,
5336,1440000,5338,90,4836,3,5339,1440000,5340,100,5341,1440000,5342,90,5343,0,5343,1440000,5350,77,5351,633600,5352,100,5353,2584797,5353,633600,5354,100,5253,0,5355,0,5356,0,
5437,1440000,5439,90,4936,3,5439,1440000,5441,81,5441,1440000,5443,100,5448,0,5449,1440000,5452,90,5452,633600,5456,91,5456,2611779,5456,633600,5458,100,5355,0,5459,0,5460,0,
5537,1440000,5542,83,5038,3,5543,1440000,5549,87,5550,1440000,5553,72,5554,0,5554,1440000,5556,60,5557,633600,5558,90,5559,2237901,5559,633600,5564,100,5459,0,5565,0,5566,0,
5638,1440000,5640,66,5136,3,5640,1440000,5642,80,5642,1440000,5645,77,5645,0,5646,1440000,5648,66,5649,633600,5651,100,5651,2173440,5651,633600,5653,90,5564,0,5654,0,5655,0,
5738,1440000,5740,72,5238,3,5741,1440000,5742,90,5743,1440000,5749,77,5750,0,5750,1440000,5752,60,5752,633600,5754,90,5754,2201446,5755,633600,5757,77,5653,0,5758,0,5758,0,
5839,1440000,5841,50,5338,3,5842,1440000,5844,54,5845,1440000,5847,60,5848,0,5848,1440000,5851,66,5851,633600,5853,50,5854,1673324,5854,633600,5856,30,5757,0,5856,0,5857,0,
5940,1440000,5942,44,5439,3,5943,1440000,5952,30,5953,1440000,5956,41,5957,0,5958,1440000,5961,16,5962,633600,5965,0,5966,878842,5967,633600,5969,0,5856,0,5971,0,5971,0,
6041,1440000,6042,63,5542,3,6043,1440000,6045,40,6046,1440000,6048,50,6049,0,6050,1440000,6053,12,6054,633600,6056,0,6056,1040688,6056,633600,6058,0,5970,0,6059,0,6060,0,
6141,1440000,6143,66,5640,3,6144,1440000,6145,77,6146,1440000,6148,40,6149,0,6149,1440000,6152,20,6152,633600,6155,0,6155,1280361,6155,633600,6157,0,6059,0,6158,0,6159,0,
6242,1440000,6245,50,5707,6,6245,1440000,6249,45,6250,1440000,6252,36,6253,0,6253,1440000,6255,0,6255,633600,6257,0,6257,826243,6258,633600,6260,0,6158,0,6261,0,6261,0,
6342,1440000,6344,30,5740,6,6345,1440000,6346,27,6347,1440000,6348,33,6349,0,6349,1440000,6351,0,6351,633600,6352,0,6353,567648,6353,633600,6354,0,6260,0,6355,0,6355,0,
6443,1248000,6446,20,5841,6,6447,1248000,6449,10,6450,1248000,6451,10,6452,0,6454,1248000,6455,0,6456,633600,6457,0,6458,199480,6458,633600,6459,0,6354,0,6460,0,6462,0,
6544,1248000,6546,30,5943,6,6547,1248000,6549,11,6550,1248000,6551,11,6552,0,6553,1248000,6554,0,6555,633600,6556,0,6556,259324,6557,633600,6560,0,6460,0,6562,0,6563,0,
6646,1440000,6649,45,6043,6,6650,1440000,6653,20,6654,1440000,6656,36,6658,0,6659,1440000,6662,27,6663,633600,6665,0,6665,807321,6666,633600,6667,0,6560,0,6668,0,6668,0,
6747,1440000,6749,72,6143,6,6749,1440000,6751,54,6752,1440000,6754,66,6755,0,6756,1440000,6757,0,6758,633600,6759,42,6760,1284620,6760,633600,6762,30,6667,0,6762,0,6763,0,
6847,1440000,6849,44,6245,6,6850,1440000,6852,66,6852,1440000,6854,22,6854,0,6855,1440000,6857,9,6857,633600,6859,18,6860,973473,6860,633600,6865,0,6762,0,6866,0,6866,0,
6949,1440000,6951,50,6344,6,6952,1440000,6954,50,6955,1440000,6957,88,6957,0,6958,1440000,6959,0,6960,633600,6964,0,6964,1185753,6964,633600,6966,0,6865,0,6968,0,6969,0,
7051,1440000,7053,22,6447,6,7054,1440000,7055,22,7056,1440000,7057,27,7058,0,7058,1440000,7060,20,7060,633600,7062,0,7062,573955,7063,633600,7065,0,6967,0,7066,0,7067,0,
7152,1440000,7154,63,6547,6,7155,1440000,7158,20,7158,1440000,7160,36,7161,0,7165,1440000,7168,0,7169,633600,7171,0,7171,750556,7172,633600,7173,0,7065,0,7174,0,7175,0,
7254,1440000,7256,37,6649,6,7257,1440000,7259,36,7262,1440000,7264,11,7265,0,7265,1440000,7268,30,7269,633600,7270,9,7271,734800,7271,633600,7273,0,7174,0,7273,0,7274,0,
7354,1440000,7356,33,6710,3,7356,1440000,7358,20,7359,1440000,7361,30,7363,0,7364,1440000,7367,0,7368,633600,7370,0,7370,523497,7370,633600,7372,0,7273,0,7373,0,7373,0,
7454,1440000,7456,22,6749,3,7457,1440000,7459,27,7460,1440000,7465,18,7467,0,7469,1440000,7473,16,7474,633600,7476,0,7476,523497,7477,633600,7478,0,7372,0,7479,0,7479,0,
7555,1440000,7558,30,6849,3,7559,1440000,7562,20,7563,1440000,7566,33,7567,0,7568,1440000,7571,22,7571,633600,7573,10,7573,679788,7574,633600,7575,0,7478,0,7576,0,7576,0,
7655,1440000,7657,60,6951,3,7657,1440000,7659,45,7659,1440000,7665,80,7667,0,7668,1440000,7672,10,7673,633600,7675,22,7675,1268476,7676,633600,7680,0,7575,0,7681,0,7681,0,
7756,1440000,7758,50,7053,3,7759,1440000,7760,37,7761,1440000,7764,50,7766,0,7766,1440000,7769,25,7769,633600,7771,0,7771,1021766,7771,633600,7773,0,7680,0,7773,0,7774,0,
7857,1440000,7858,22,7154,3,7859,1440000,7862,41,7862,1440000,7866,27,7867,0,7867,1440000,7870,0,7871,633600,7873,0,7874,567648,7874,633600,7878,0,7773,0,7879,0,7880,0,
7958,1440000,7959,44,7256,3,7960,1440000,7963,11,7966,1440000,7967,36,7968,0,7969,1440000,7970,18,7971,633600,7972,9,7972,703264,7973,633600,7975,0,7878,0,7975,0,7976,0,
8059,1248000,8060,25,7356,3,8061,1248000,8062,11,8063,1248000,8065,12,8066,0,8067,1248000,8068,0,8069,633600,8070,10,8070,256909,8071,633600,8072,0,7975,0,8073,0,8074,0,
8159,1248000,8163,18,7457,3,8164,1248000,8166,11,8166,1248000,8168,20,8169,0,8169,1248000,8171,0,8171,633600,8173,0,8174,244363,8174,633600,8176,0,8073,0,8176,0,8177,0,
8262,1248000,8264,22,7558,3,8265,1248000,8269,10,8270,1248000,8274,9,8275,0,8276,1248000,8278,0,8278,633600,8281,0,8281,204467,8282,633600,8284,0,8176,0,8285,0,8285,0,
8362,1248000,8364,41,7657,3,8365,1248000,8367,20,8368,1248000,8370,11,8371,0,8371,1248000,8374,0,8374,633600,8377,0,8377,359064,8377,633600,8380,0,8284,0,8381,0,8382,0,
8463,1440000,8466,25,7758,3,8466,1440000,8468,27,8469,1248000,8473,27,8474,0,8474,1248000,8477,9,8477,633600,8479,0,8479,507506,8480,633600,8482,0,8380,0,8483,0,8483,0,
8567,1440000,8569,55,7859,3,8569,1440000,8571,60,8571,1440000,8573,70,8574,0,8574,1440000,8576,20,8576,633600,8578,33,8579,1350834,8579,633600,8581,0,8482,0,8582,0,8582,0,
8665,1440000,8667,90,7960,3,8668,1440000,8670,75,8670,1440000,8672,60,8672,0,8673,1440000,8675,22,8676,633600,8677,30,8678,1610477,8678,633600,8680,0,8581,0,8683,0,8683,0,
8767,1440000,8769,100,8060,3,8770,1440000,8773,100,8774,1440000,8776,100,8777,0,8778,1440000,8782,44,8783,633600,8785,70,8785,2292407,8786,633600,8788,50,8682,0,8789,0,8789,0,
8868,1440000,8870,75,8163,3,8871,1440000,8873,90,8874,1440000,8876,77,8877,0,8878,1440000,8882,40,8883,633600,8885,60,8885,1971493,8886,633600,8888,30,8788,0,8889,0,8890,0,
8969,1440000,8970,100,8265,3,8971,1440000,8973,83,8974,1440000,8976,90,8976,0,8977,1440000,8978,55,8979,633600,8981,80,8981,2261624,8982,633600,8983,77,8889,0,8984,0,8985,0,
9069,1440000,9071,100,8364,3,9072,1440000,9073,90,9074,1440000,9075,72,9076,0,9076,1440000,9078,50,9078,633600,9080,71,9080,2227334,9081,633600,9082,80,8984,0,9083,0,9084,0,
9170,1440000,9172,100,8466,3,9172,1440000,9174,100,9175,1440000,9176,90,9177,0,9178,1440000,9179,55,9180,633600,9182,66,9182,2431965,9183,633600,9185,50,9083,0,9186,0,9186,0,
9270,1440000,9272,100,8569,3,9273,1440000,9274,90,9275,1440000,9277,90,9277,0,9278,1440000,9284,60,9285,633600,9288,80,9289,2372376,9289,633600,9295,66,9185,0,9296,0,9296,0,
9371,1440000,9373,100,8667,3,9373,1440000,9375,90,9375,1440000,9377,88,9378,0,9378,1440000,9380,62,9380,633600,9382,87,9382,2412702,9384,633600,9390,70,9295,0,9391,0,9391,0,
9471,1440000,9473,100,8724,4,9474,1440000,9475,90,9475,1440000,9477,100,9478,0,9478,1440000,9480,54,9480,633600,9482,44,9482,2369552,9483,633600,9484,25,9390,0,9485,0,9486,0,
9572,1440000,9574,90,8769,4,9575,1440000,9577,100,9577,1440000,9579,90,9580,0,9580,1440000,9583,55,9583,633600,9585,50,9585,2244409,9586,633600,9588,33,9485,0,9589,0,9589,0,
9672,1440000,9674,63,8870,4,9675,1440000,9676,70,9677,1440000,9678,54,9679,0,9679,1440000,9681,0,9682,633600,9684,20,9684,1272371,9685,633600,9686,27,9588,0,9687,0,9688,0,
