App,Package,Start Time,Duration,Filename
9773,1440000,9774,25,8971,4,9775,1440000,9776,22,9776,1440000,9778,33,9778,0,9779,1440000,9780,22,9781,633600,9782,100,9782,866003,9783,633600,9784,0,9686,0,9785,0,9786,0,
9874,1440000,9877,60,9071,4,9881,1440000,9885,66,9885,1440000,9887,60,9888,0,9888,1440000,9890,20,9891,633600,9892,50,9892,1386948,9893,633600,9895,40,9785,0,9895,0,9896,0,
9974,1440000,9976,66,9172,4,9977,1440000,9979,66,9979,1440000,9981,54,9982,0,9982,1440000,9985,30,9986,633600,9988,11,9988,1451773,9988,633600,9990,0,9895,0,9991,0,9992,0,
10074,1440000,10077,80,9272,4,10078,1440000,10079,70,10079,1440000,10081,70,10082,0,10082,1440000,10084,72,10084,633600,10086,11,10086,1860988,10087,633600,10088,11,9991,0,10089,0,10090,0,
10177,1440000,10178,70,9373,4,10179,1440000,10180,72,10181,1440000,10182,80,10183,0,10183,1440000,10185,44,10185,633600,10186,60,10186,1802199,10187,633600,10188,44,10089,0,10189,0,10189,0,
10277,1440000,10279,22,9473,4,10279,1440000,10280,22,10281,1440000,10282,20,10283,0,10283,1440000,10285,9,10285,633600,10286,11,10287,556856,10287,633600,10288,100,10188,0,10289,0,10289,0,
10378,600000,10381,12,9574,4,10382,600000,10384,22,10385,600000,10388,30,10389,0,10390,460800,10393,0,10394,633600,10397,0,10398,279009,10398,633600,10402,9,10289,0,10402,0,10403,0,
10479,460800,10482,40,9674,4,10484,460800,10487,22,10488,460800,10491,45,10492,0,10493,460800,10496,0,10497,633600,10500,0,10500,135178,10501,633600,10504,0,10402,0,10505,0,10506,0,
10579,384000,10585,33,9723,6,10586,384000,10590,40,10591,384000,10596,36,10597,0,10598,600000,10601,0,10602,633600,10605,0,10605,94929,10606,633600,10610,0,10504,0,10611,0,10612,0,
10680,787200,10683,50,9774,6,10684,787200,10687,33,10687,787200,10689,30,10690,0,10691,787200,10693,0,10694,633600,10696,0,10697,273478,10698,633600,10701,0,10610,0,10702,0,10703,0,
10781,960000,10783,44,9877,6,10784,960000,10786,30,10786,960000,10788,25,10789,0,10789,960000,10792,50,10792,633600,10794,0,10795,489196,10795,633600,10798,0,10701,0,10799,0,10799,0,
10881,960000,10884,30,9976,6,10884,960000,10886,40,10887,960000,10889,30,10890,0,10891,960000,10892,0,10893,633600,10895,0,10895,328320,10896,633600,10898,0,10798,0,10899,0,10900,0,
10983,384000,10987,30,10077,6,10989,384000,10992,33,10994,460800,10998,54,10999,0,11000,460800,11005,0,11006,633600,11009,0,11009,115124,11010,633600,11013,0,10898,0,11015,0,11015,0,
11083,960000,11085,44,10178,6,11086,960000,11089,44,11089,960000,11092,37,11093,0,11094,960000,11098,0,11098,633600,11103,0,11103,410400,11104,633600,11106,0,11014,0,11108,0,11109,0,
11185,600000,11188,33,10279,6,11189,600000,11192,30,11195,460800,11199,22,11201,0,11202,460800,11206,0,11209,633600,11212,0,11212,126609,11213,633600,11216,0,11106,0,11217,0,11218,0,
11286,600000,11289,63,10381,6,11290,600000,11293,30,11294,600000,11297,40,11298,0,11299,600000,11302,9,11302,633600,11306,0,11306,230040,11307,633600,11309,0,11216,0,11311,0,11312,0,
11386,960000,11389,66,10483,6,11390,960000,11392,50,11392,960000,11394,63,11395,0,11395,960000,11398,0,11398,633600,11400,0,11400,587692,11401,633600,11403,0,11310,0,11404,0,11404,0,
11487,864000,11490,30,10585,6,11491,864000,11493,40,11494,864000,11496,22,11497,0,11498,864000,11500,0,11501,633600,11503,0,11503,256587,11504,633600,11506,0,11403,0,11507,0,11508,0,
11588,384000,11593,22,10683,6,11594,384000,11598,30,11599,384000,11604,36,11605,0,11606,600000,11609,0,11610,633600,11614,0,11614,76640,11615,633600,11618,0,11506,0,11619,0,11620,0,
11690,384000,11694,44,10727,3,11695,384000,11699,45,11701,384000,11705,60,11706,0,11707,960000,11710,10,11711,633600,11715,0,11715,162597,11716,633600,11722,0,11618,0,11723,0,11724,0,
11790,1248000,11792,55,10783,3,11793,1248000,11797,50,11798,1248000,11801,50,11802,0,11803,1248000,11806,37,11807,633600,11809,0,11810,957505,11810,633600,11814,0,11722,0,11815,0,11816,0,
11891,1440000,11893,60,10884,3,11893,1440000,11895,55,11896,1440000,11898,33,11899,0,11900,1440000,11902,20,11902,633600,11904,0,11905,1059609,11905,633600,11907,0,11814,0,11908,0,11909,0,
11991,1440000,11993,44,10988,3,11994,1440000,11995,44,11996,1440000,11997,40,11998,0,11999,1440000,12000,11,12001,633600,12002,0,12003,876700,12003,633600,12005,0,11907,0,12005,0,12006,0,
12092,960000,12095,30,11086,3,12095,960000,12097,45,12098,960000,12100,0,12101,0,12102,960000,12104,0,12105,633600,12107,0,12107,246240,12108,633600,12111,0,12005,0,12112,0,12112,0,
12194,600000,12197,25,11188,3,12198,600000,12201,33,12202,600000,12205,38,12206,0,12207,600000,12210,9,12211,633600,12215,0,12215,170100,12216,633600,12218,0,12111,0,12220,0,12220,0,
12295,960000,12297,44,11289,3,12297,960000,12299,54,12300,960000,12302,12,12303,0,12304,960000,12306,0,12306,633600,12309,0,12309,361152,12310,633600,12313,0,12219,0,12315,0,12315,0,
12396,960000,12399,50,11389,3,12400,960000,12403,66,12404,960000,12409,36,12410,0,12412,960000,12414,22,12414,633600,12416,10,12417,588809,12417,633600,12419,0,12314,0,12420,0,12421,0,
12497,1248000,12499,63,11490,3,12500,1248000,12502,70,12502,1440000,12505,60,12505,0,12506,1440000,12507,50,12508,633600,12510,40,12510,1427195,12511,633600,12512,0,12419,0,12513,0,12514,0,
12598,1440000,12599,50,11593,3,12600,1440000,12602,25,12602,1440000,12604,50,12604,0,12605,1440000,12606,0,12606,633600,12608,20,12608,823465,12609,633600,12610,0,12512,0,12611,0,12612,0,
12699,1440000,12702,81,11694,3,12702,1440000,12704,70,12705,1440000,12708,60,12709,0,12710,1440000,12715,45,12716,633600,12718,0,12719,1614643,12719,633600,12721,0,12610,0,12722,0,12722,0,
12800,1440000,12802,66,11792,3,12803,1440000,12804,55,12805,1440000,12806,60,12807,0,12807,1440000,12809,33,12809,633600,12811,0,12811,1349740,12812,633600,12814,0,12721,0,12815,0,12815,0,
12899,1440000,12901,33,11893,3,12902,1440000,12904,37,12904,1440000,12906,44,12907,0,12908,1440000,12910,0,12911,633600,12913,0,12913,719020,12914,633600,12915,0,12814,0,12916,0,12917,0,
13000,1440000,13002,60,11993,3,13003,1440000,13004,30,13005,1440000,13006,45,13007,0,13008,1440000,13009,0,13009,633600,13013,0,13013,851472,13014,633600,13016,0,12916,0,13017,0,13018,0,
13101,1440000,13104,72,12095,3,13105,1440000,13106,50,13107,1440000,13108,33,13109,0,13109,1440000,13112,10,13113,633600,13115,0,13115,1040688,13116,633600,13117,0,13016,0,13118,0,13118,0,
13201,1440000,13203,25,12198,3,13204,1440000,13205,37,13205,1440000,13207,22,13207,0,13208,1440000,13209,0,13210,633600,13213,0,13213,529804,13214,633600,13216,0,13117,0,13216,0,13217,0,
13302,1440000,13304,12,12297,3,13305,1248000,13306,30,13307,1248000,13309,20,13309,0,13310,1248000,13311,0,13311,633600,13313,0,13313,325036,13314,633600,13315,0,13216,0,13316,0,13316,0,
13402,1440000,13404,40,12399,3,13405,1440000,13406,30,13406,1440000,13408,11,13409,0,13409,1440000,13411,0,13411,633600,13412,0,13413,510883,13413,633600,13415,0,13315,0,13415,0,13416,0,
13504,1248000,13506,11,12499,3,13506,1248000,13508,36,13509,1248000,13510,10,13511,0,13512,1248000,13513,0,13514,633600,13515,0,13516,284259,13516,633600,13518,0,13415,0,13519,0,13520,0,
13605,1248000,13606,45,12600,3,13607,1248000,13608,25,13609,1248000,13611,22,13611,0,13612,1248000,13613,10,13614,633600,13616,0,13616,508674,13617,633600,13619,0,13518,0,13619,0,13620,0,
13705,1248000,13707,41,12702,3,13708,1248000,13709,20,13710,1248000,13712,30,13712,0,13713,1248000,13715,0,13715,633600,13717,0,13717,453817,13718,633600,13719,0,13619,0,13720,0,13721,0,
13806,1248000,13808,33,12750,6,13808,1248000,13810,30,13811,1248000,13813,30,13813,0,13814,1248000,13816,0,13816,633600,13818,0,13819,463791,13819,633600,13821,0,13719,0,13822,0,13822,0,
13906,1440000,13907,50,12802,6,13908,1440000,13909,30,13910,1440000,13912,44,13913,0,13913,1440000,13915,0,13916,633600,13918,0,13918,782092,13918,633600,13920,0,13821,0,13921,0,13922,0,
14006,1440000,14008,25,12902,6,14009,1440000,14011,27,14011,1440000,14013,30,14014,0,14014,1440000,14016,0,14016,633600,14018,0,14019,517190,14019,633600,14021,0,13920,0,14022,0,14022,0,
14107,1440000,14109,0,13002,6,14109,1440000,14111,30,14112,1440000,14114,20,14114,0,14115,1440000,14117,0,14117,633600,14119,0,14119,315360,14119,633600,14121,0,14021,0,14122,0,14123,0,
14208,1440000,14210,55,13104,6,14211,1440000,14213,60,14214,1440000,14215,44,14216,0,14217,1440000,14219,22,14219,633600,14222,0,14222,1141603,14222,633600,14224,0,14121,0,14225,0,14225,0,
14309,1440000,14313,50,13203,6,14314,1440000,14316,50,14316,1440000,14319,30,14319,0,14320,1440000,14323,10,14323,633600,14325,0,14326,883008,14326,633600,14328,0,14224,0,14330,0,14330,0,
14410,1440000,14412,37,13304,6,14413,1440000,14414,58,14415,1440000,14417,50,14418,0,14418,1440000,14420,20,14421,633600,14422,0,14423,1040688,14423,633600,14425,0,14329,0,14426,0,14426,0,
14510,1440000,14512,30,13404,6,14513,1440000,14514,40,14515,1440000,14517,30,14518,0,14519,1440000,14520,33,14521,633600,14522,0,14523,838857,14523,633600,14525,0,14425,0,14526,0,14526,0,
14611,1440000,14613,22,13506,6,14614,1440000,14615,40,14616,1440000,14617,20,14618,0,14619,1440000,14620,0,14621,633600,14623,0,14623,517190,14624,633600,14626,0,14525,0,14627,0,14628,0,
14712,1248000,14714,30,13606,6,14715,1248000,14716,30,14717,1248000,14719,0,14720,0,14721,1248000,14722,0,14723,633600,14725,0,14725,299220,14726,633600,14727,0,14626,0,14728,0,14729,0,
14812,1440000,14814,40,13707,6,14815,1440000,14816,44,14816,1440000,14818,40,14819,0,14819,1440000,14821,10,14821,633600,14823,0,14823,845164,14823,633600,14825,0,14728,0,14825,0,14826,0,
14915,1440000,14917,50,13766,3,14918,1440000,14920,66,14923,1440000,14926,54,14927,0,14927,1440000,14929,22,14930,633600,14935,18,14935,1242541,14935,633600,14938,0,14825,0,14939,0,14940,0,
15016,1440000,15018,90,13808,3,15018,1440000,15020,80,15021,1440000,15022,88,15023,0,15024,1440000,15025,88,15026,633600,15028,25,15028,2226123,15028,633600,15032,30,14939,0,15033,0,15034,0,
15116,1440000,15118,80,13908,3,15119,1440000,15121,100,15122,1440000,15123,100,15124,0,15125,1440000,15127,50,15129,633600,15132,33,15132,2191833,15132,633600,15134,11,15033,0,15135,0,15136,0,
15217,1440000,15219,80,14009,3,15221,1440000,15222,77,15223,1440000,15225,63,15226,0,15227,1440000,15230,60,15231,633600,15232,0,15233,1785302,15233,633600,15235,9,15134,0,15236,0,15236,0,
15321,1440000,15323,70,14109,3,15325,1440000,15334,60,15335,1440000,15336,50,15337,0,15337,1440000,15339,45,15339,633600,15341,16,15341,1462952,15341,633600,15343,0,15235,0,15343,0,15344,0,
15421,1440000,15423,50,14210,3,15424,1440000,15425,37,15425,1440000,15427,30,15428,0,15428,1440000,15430,11,15432,633600,15434,0,15434,807321,15434,633600,15436,0,15343,0,15437,0,15437,0,
15522,1440000,15524,37,14313,3,15524,1440000,15526,22,15526,1440000,15528,22,15529,0,15529,1440000,15533,0,15534,633600,15535,0,15536,510883,15536,633600,15538,0,15436,0,15538,0,15539,0,
15623,1440000,15625,45,14412,3,15625,1248000,15627,33,15628,1248000,15629,20,15631,0,15631,1248000,15633,0,15634,633600,15636,0,15636,548135,15636,633600,15638,0,15538,0,15639,0,15639,0,
15723,1440000,15725,37,14512,3,15725,1440000,15727,45,15728,1440000,15729,25,15730,0,15730,1440000,15732,10,15733,633600,15735,0,15735,737942,15735,633600,15737,0,15638,0,15738,0,15738,0,
15824,1440000,15825,60,14613,3,15826,1440000,15827,30,15828,1440000,15829,10,15830,0,15830,1440000,15832,10,15832,633600,15833,0,15834,693792,15834,633600,15835,0,15737,0,15836,0,15836,0,
15924,1248000,15926,11,14714,3,15926,1248000,15928,20,15928,1248000,15930,10,15930,0,15931,1248000,15932,10,15933,633600,15934,0,15934,254337,15935,633600,15936,0,15835,0,15937,0,15937,0,
16025,1248000,16027,18,14814,3,16028,1248000,16030,11,16030,1248000,16032,0,16032,0,16033,1248000,16035,0,16035,633600,16037,0,16038,144623,16038,633600,16040,0,15936,0,16040,0,16041,0,
16126,1248000,16128,18,14917,3,16129,1248000,16130,20,16131,1248000,16133,10,16133,0,16134,1248000,16136,10,16136,633600,16138,0,16138,289246,16138,633600,16140,0,16040,0,16141,0,16142,0,
16227,1248000,16229,11,15018,3,16230,1248000,16232,27,16232,1248000,16234,10,16235,0,16235,1248000,16237,0,16237,633600,16239,0,16239,239376,16240,633600,16242,0,16141,0,16242,0,16243,0,
16328,1248000,16332,27,15119,3,16334,1248000,16336,30,16337,1248000,16339,10,16340,0,16341,1248000,16343,0,16344,633600,16346,0,16346,334129,16347,633600,16350,0,16242,0,16351,0,16351,0,
16428,1440000,16430,45,15219,3,16431,1440000,16432,36,16433,1440000,16435,77,16436,0,16436,1440000,16438,0,16439,633600,16441,0,16441,996537,16442,633600,16443,0,16350,0,16444,0,16445,0,
16530,1440000,16532,55,15323,3,16533,1440000,16535,25,16535,1440000,16537,27,16538,0,16538,1440000,16540,20,16540,633600,16543,0,16543,801014,16544,633600,16546,0,16444,0,16548,0,16549,0,
16580,1440000,16582,50,15423,3,16583,1440000,16585,75,16585,1440000,16587,60,16588,0,16588,1440000,16590,33,16591,633600,16593,0,16593,1374969,16594,633600,16596,0,16547,0,16601,0,16602,0,
16681,1440000,16683,55,15524,3,16683,1440000,16685,33,16686,1440000,16687,44,16688,0,16688,1440000,16690,11,16691,633600,16693,0,16693,901929,16693,633600,16695,0,16600,0,16697,0,16698,0,
16782,1440000,16785,33,15625,3,16786,1440000,16788,33,16789,1440000,16790,11,16791,0,16792,1440000,16798,10,16799,633600,16802,0,16803,548726,16803,633600,16805,0,16696,0,16806,0,16807,0,
16882,1440000,16885,60,15725,3,16886,1440000,16888,30,16888,1440000,16890,30,16891,0,16891,1440000,16893,20,16895,633600,16898,0,16898,883008,16898,633600,16900,0,16805,0,16901,0,16902,0,
16983,1248000,16985,44,15826,3,16986,1248000,16988,10,16988,1248000,16990,27,16991,0,16991,1248000,16993,30,16994,633600,16996,0,16996,553557,16997,633600,16999,0,16901,0,17000,0,17001,0,
17084,1248000,17086,41,15926,3,17087,1248000,17089,22,17090,1248000,17092,11,17093,0,17094,1248000,17096,30,17097,633600,17099,0,17099,518648,17100,633600,17102,0,17000,0,17102,0,17103,0,
17185,1440000,17188,11,16028,3,17189,1248000,17191,10,17192,1248000,17195,10,17195,0,17196,1248000,17198,11,17199,633600,17201,0,17202,223976,17202,633600,17205,0,17102,0,17206,0,17207,0,
17288,1440000,17292,33,16128,3,17293,1440000,17296,30,17297,1440000,17299,36,17301,0,17303,1440000,17305,36,17305,633600,17307,0,17308,851472,17308,633600,17310,0,17205,0,17311,0,17311,0,
17391,1440000,17393,50,16229,3,17393,1440000,17396,36,17397,1440000,17399,33,17400,0,17400,1440000,17403,40,17403,633600,17406,0,17406,1002844,17407,633600,17409,0,17310,0,17409,0,17410,0,
17492,1440000,17494,44,16333,3,17495,1440000,17498,22,17499,1440000,17501,30,17501,0,17502,1440000,17504,33,17505,633600,17508,0,17508,813628,17509,633600,17511,0,17409,0,17513,0,17514,0,
17592,1248000,17595,40,16430,3,17597,1248000,17600,30,17601,1248000,17605,33,17606,0,17607,1248000,17611,36,17612,633600,17615,0,17616,693194,17616,633600,17618,0,17512,0,17619,0,17620,0,
17693,1440000,17696,55,16533,3,17697,1440000,17700,50,17701,1440000,17703,40,17704,0,17705,1440000,17706,12,17707,633600,17710,0,17710,990230,17711,633600,17714,0,17619,0,17715,0,17716,0,
17793,1440000,17797,50,16582,3,17800,1440000,17803,44,17804,1440000,17805,33,17806,0,17806,1440000,17809,20,17810,633600,17813,0,17813,927158,17814,633600,17816,0,17714,0,17817,0,17818,0,
17899,1440000,17901,33,16683,3,17902,1440000,17904,45,17904,1440000,17906,30,17906,0,17907,1440000,17909,27,17910,633600,17912,0,17913,851472,17913,633600,17915,0,17816,0,17917,0,17918,0,
17999,1440000,18002,54,16748,6,18003,1440000,18005,45,18005,1440000,18007,20,18008,0,18009,1440000,18012,30,18012,633600,18015,0,18015,939772,18016,633600,18018,0,17916,0,18019,0,18020,0,
18100,1248000,18102,44,16785,6,18104,1248000,18106,36,18107,1248000,18109,40,18110,0,18111,1248000,18114,33,18115,633600,18117,0,18117,763012,18118,633600,18120,0,18018,0,18121,0,18122,0,
18202,1440000,18204,60,16886,6,18205,1440000,18206,30,18206,1440000,18208,0,18210,0,18211,1440000,18216,40,18217,633600,18220,0,18221,819936,18221,633600,18223,0,18121,0,18224,0,18225,0,
18302,1440000,18304,45,16986,6,18305,1440000,18306,30,18307,1440000,18308,0,18309,0,18310,1440000,18311,11,18312,633600,18314,0,18314,542419,18314,633600,18316,0,18224,0,18317,0,18318,0,
18403,1248000,18405,22,17087,6,18406,1248000,18408,27,18408,1248000,18411,0,18412,0,18412,1248000,18414,0,18415,633600,18418,0,18418,244363,18419,633600,18422,0,18316,0,18423,0,18424,0,
18504,1440000,18510,45,17188,6,18511,1440000,18518,36,18519,1440000,18520,36,18521,0,18522,1440000,18523,0,18524,633600,18527,50,18527,825607,18527,633600,18529,0,18422,0,18530,0,18530,0,
18605,1440000,18608,30,17292,6,18610,1440000,18613,20,18614,1440000,18616,10,18618,0,18618,1440000,18620,10,18621,633600,18623,100,18624,616833,18624,633600,18626,0,18529,0,18627,0,18628,0,
18707,1440000,18711,50,17393,6,18712,1440000,18714,11,18715,1440000,18719,11,18720,0,18721,1440000,18724,10,18725,633600,18732,100,18732,692520,18733,633600,18736,0,18626,0,18737,0,18738,0,
18807,1440000,18809,60,17495,6,18810,1440000,18813,58,18814,1440000,18816,66,18817,0,18817,1440000,18819,30,18819,633600,18822,100,18822,1525070,18823,633600,18824,0,18736,0,18825,0,18825,0,
