App,Package,Start Time,Duration,Filename
18908,1440000,18910,77,17596,6,18910,1440000,18912,80,18913,1440000,18915,33,18916,0,18916,1440000,18919,20,18919,633600,18921,100,18922,1499841,18922,633600,18923,0,18824,0,18924,0,18925,0,
19009,1440000,19014,70,17696,6,19017,1440000,19019,90,19020,1440000,19023,30,19023,0,19024,1440000,19025,0,19026,633600,19029,100,19029,1373697,19030,633600,19032,0,18924,0,19033,0,19034,0,
19109,1440000,19112,72,17759,3,19113,1440000,19115,50,19115,1440000,19117,33,19118,0,19118,1440000,19120,22,19120,633600,19122,100,19122,1291704,19122,633600,19124,55,19032,0,19125,0,19126,0,
19210,1440000,19212,81,17799,3,19213,1440000,19215,33,19216,1440000,19218,44,19218,0,19219,1440000,19221,36,19221,633600,19226,100,19227,1495357,19227,633600,19230,0,19124,0,19231,0,19231,0,
19311,1440000,19312,100,17901,3,19313,1440000,19314,60,19315,1440000,19317,33,19317,0,19318,1440000,19319,12,19320,633600,19322,100,19322,1468305,19322,633600,19326,0,19230,0,19327,0,19328,0,
19411,1440000,19413,81,18002,3,19414,1440000,19416,60,19417,1440000,19418,36,19419,0,19419,1440000,19421,30,19422,633600,19423,100,19424,1480920,19424,633600,19426,0,19327,0,19427,0,19428,0,
19515,1440000,19516,45,18103,3,19517,1440000,19518,18,19519,1440000,19520,0,19521,0,19521,1440000,19523,10,19523,633600,19524,27,19525,507764,19525,633600,19526,0,19426,0,19527,0,19527,0,
19615,1248000,19617,20,18204,3,19617,1248000,19619,10,19620,1248000,19622,0,19622,0,19623,1248000,19624,10,19625,633600,19626,0,19627,199480,19627,633600,19629,0,19526,0,19629,0,19630,0,
19716,1248000,19718,30,18304,3,19718,1248000,19720,20,19720,1248000,19721,16,19722,0,19722,1248000,19724,10,19724,633600,19725,0,19726,379012,19726,633600,19727,0,19629,0,19728,0,19728,0,
19817,1248000,19819,20,18406,3,19819,1248000,19821,0,19822,1248000,19823,0,19824,0,19824,1248000,19826,18,19826,633600,19828,0,19828,189506,19828,633600,19830,0,19727,0,19831,0,19831,0,
19918,1248000,19920,18,18510,3,19921,1248000,19922,0,19923,1248000,19925,10,19926,0,19927,1248000,19929,10,19930,633600,19932,0,19932,189506,19933,633600,19934,0,19830,0,19935,0,19936,0,
20018,1440000,20020,55,18609,3,20021,1440000,20023,22,20024,1440000,20026,20,20027,0,20027,1440000,20029,20,20030,633600,20032,0,20032,737942,20033,633600,20035,0,19935,0,20035,0,20036,0,
20119,1440000,20120,100,18711,3,20121,1440000,20123,50,20124,1440000,20126,40,20126,0,20127,1440000,20129,22,20130,633600,20132,0,20133,1337126,20133,633600,20135,0,20035,0,20136,0,20137,0,
20219,1440000,20221,100,18810,3,20222,1440000,20223,50,20224,1440000,20225,37,20226,0,20226,1440000,20228,22,20229,633600,20230,10,20231,1335737,20231,633600,20233,0,20136,0,20233,0,20234,0,
20320,1440000,20322,55,18910,3,20323,1440000,20325,22,20326,1440000,20328,27,20328,0,20329,1440000,20332,18,20332,633600,20335,0,20335,769478,20335,633600,20338,0,20233,0,20339,0,20339,0,
20423,1440000,20425,66,19015,3,20426,1440000,20429,60,20430,1440000,20431,55,20432,0,20432,1440000,20434,44,20434,633600,20436,0,20436,1419120,20437,633600,20439,0,20338,0,20440,0,20441,0,
20522,1440000,20523,54,19112,3,20524,1440000,20527,44,20528,1440000,20531,25,20532,0,20533,1440000,20535,40,20536,633600,20538,0,20538,1028073,20539,633600,20541,0,20439,0,20543,0,20543,0,
20622,1440000,20625,72,19212,3,20626,1440000,20629,50,20630,1440000,20633,45,20634,0,20635,1440000,20636,30,20637,633600,20639,0,20639,1242518,20639,633600,20642,0,20448,0,20643,0,20644,0,
20724,1440000,20726,41,19313,3,20727,1440000,20728,11,20729,1440000,20731,18,20732,0,20732,1440000,20734,22,20735,633600,20736,0,20737,580262,20737,633600,20740,0,20542,0,20741,0,20742,0,
20824,1440000,20826,100,19414,3,20826,1440000,20828,20,20829,1440000,20831,22,20832,0,20833,1440000,20836,30,20837,633600,20839,0,20839,1084838,20840,633600,20842,0,20642,0,20842,0,20843,0,
20924,1440000,20926,100,19516,3,20926,1440000,20928,22,20929,1440000,20930,12,20931,0,20931,1440000,20933,22,20933,633600,20935,0,20935,983923,20935,633600,20937,0,20740,0,20938,0,20938,0,
21025,1440000,21027,100,19617,3,21027,1440000,21029,20,21029,1440000,21031,0,21031,0,21032,1440000,21033,20,21034,633600,21035,0,21035,883008,21036,633600,21037,0,20842,0,21038,0,21039,0,
21125,1440000,21127,91,19718,3,21127,1440000,21129,20,21129,1440000,21130,10,21131,0,21131,1440000,21133,20,21133,633600,21135,0,21135,889315,21135,633600,21136,0,20937,0,21137,0,21137,0,
21226,1248000,21228,12,19819,3,21228,1248000,21230,10,21230,1248000,21232,10,21232,0,21233,1248000,21234,11,21235,633600,21236,0,21236,214441,21237,633600,21238,0,21038,0,21239,0,21239,0,
21326,1248000,21328,10,19920,3,21329,1248000,21331,18,21332,1248000,21334,27,21334,0,21335,1248000,21336,10,21337,633600,21339,0,21339,324155,21340,633600,21341,0,21137,0,21342,0,21342,0,
21427,1248000,21429,20,20021,3,21429,1248000,21431,0,21432,1248000,21434,10,21434,0,21435,1248000,21436,20,21437,633600,21438,0,21439,249350,21439,633600,21441,0,21238,0,21442,0,21442,0,
21528,1248000,21532,20,20121,3,21533,1248000,21535,10,21536,1248000,21539,0,21540,0,21540,1248000,21544,18,21546,633600,21549,0,21550,239376,21551,633600,21554,0,21342,0,21555,0,21556,0,
21630,1248000,21632,30,20221,3,21634,1248000,21636,20,21636,1248000,21638,27,21639,0,21640,1248000,21643,33,21643,633600,21646,0,21646,548570,21646,633600,21649,0,21441,0,21650,0,21650,0,
21731,1440000,21733,20,20323,3,21734,1248000,21736,11,21737,1248000,21739,0,21740,0,21741,1248000,21744,20,21744,633600,21746,0,21747,280741,21748,633600,21750,0,21554,0,21751,0,21751,0,
21832,1248000,21836,30,20425,3,21838,1248000,21841,10,21841,1248000,21844,10,21845,0,21845,1248000,21847,30,21848,633600,21849,0,21850,398960,21850,633600,21852,0,21649,0,21853,0,21854,0,
21932,1440000,21934,22,20524,3,21935,1248000,21937,18,21937,1248000,21939,10,21940,0,21941,1248000,21943,20,21943,633600,21945,0,21945,378134,21946,633600,21948,0,21750,0,21948,0,21949,0,
22035,1440000,22037,40,20625,3,22038,1440000,22041,30,22042,1440000,22044,20,22044,0,22045,1440000,22047,20,22048,633600,22050,0,22050,693792,22050,633600,22052,0,21852,0,22052,0,22053,0,
22136,1248000,22138,45,20726,3,22139,1248000,22141,30,22141,1248000,22144,40,22146,0,22147,1248000,22150,20,22151,633600,22153,0,22153,673246,22154,633600,22156,0,21948,0,22157,0,22158,0,
22237,1248000,22240,55,20826,3,22241,1248000,22243,50,22243,1248000,22246,25,22248,0,22248,1248000,22250,33,22251,633600,22253,0,22253,812882,22254,633600,22256,0,22052,0,22257,0,22258,0,
22338,1440000,22340,33,20926,3,22341,1440000,22342,11,22343,1440000,22345,20,22346,0,22346,1440000,22349,40,22350,633600,22352,0,22353,655948,22353,633600,22355,0,22156,0,22356,0,22356,0,
22439,1248000,22444,30,21027,3,22445,1248000,22447,40,22448,1248000,22451,20,22452,0,22453,1248000,22456,30,22456,633600,22459,0,22459,598440,22460,633600,22462,0,22256,0,22463,0,22463,0,
22539,1440000,22542,44,21127,3,22543,1440000,22545,30,22546,1440000,22548,11,22549,0,22550,1440000,22552,22,22553,633600,22556,0,22556,674870,22557,633600,22559,0,22355,0,22560,0,22561,0,
22641,1248000,22644,20,21228,3,22645,1248000,22647,20,22648,1248000,22650,11,22651,0,22652,1248000,22654,27,22655,633600,22657,0,22657,388986,22658,633600,22660,0,22462,0,22662,0,22662,0,
22742,1248000,22746,11,21329,3,22747,1248000,22750,16,22751,1248000,22754,0,22755,0,22756,1248000,22759,27,22761,633600,22764,0,22765,269298,22765,633600,22767,0,22559,0,22768,0,22769,0,
22843,1440000,22847,30,21429,3,22848,1440000,22850,20,22851,1248000,22854,22,22855,0,22856,1248000,22858,11,22859,633600,22862,0,22862,479931,22863,633600,22868,0,22661,0,22869,0,22869,0,
22943,1440000,22946,55,21532,3,22946,1440000,22949,40,22950,1248000,22953,36,22954,0,22954,1248000,22956,30,22957,633600,22959,0,22959,928326,22960,633600,22962,0,22768,0,22963,0,22964,0,
23044,1440000,23046,30,21633,3,23048,1440000,23049,22,23050,1440000,23052,30,23052,0,23053,1440000,23055,30,23055,633600,23057,0,23057,706406,23057,633600,23059,0,22868,0,23060,0,23061,0,
23145,1440000,23147,50,21734,3,23148,1440000,23150,36,23150,1440000,23152,40,23153,0,23153,1440000,23155,20,23155,633600,23158,0,23158,920851,23158,633600,23160,0,22962,0,23161,0,23162,0,
23246,1440000,23248,27,21837,3,23250,1440000,23253,11,23253,1440000,23256,0,23257,0,23258,1440000,23260,9,23261,633600,23263,0,23263,296438,23264,633600,23266,0,23059,0,23268,0,23268,0,
23348,1440000,23352,22,21935,3,23353,1440000,23356,20,23358,1440000,23361,30,23362,0,23363,1440000,23365,25,23366,633600,23368,0,23368,611798,23369,633600,23370,0,23160,0,23371,0,23371,0,
23448,1440000,23452,40,22038,3,23453,1440000,23455,33,23455,1440000,23457,44,23458,0,23459,1440000,23461,0,23461,633600,23464,0,23464,737942,23465,633600,23468,0,23267,0,23469,0,23469,0,
23549,1440000,23552,63,22138,3,23553,1440000,23555,36,23556,1440000,23557,10,23558,0,23559,1440000,23561,10,23562,633600,23564,0,23564,750556,23565,633600,23567,0,23371,0,23568,0,23568,0,
23650,1440000,23652,22,22240,3,23653,1440000,23654,40,23655,1440000,23657,33,23658,0,23659,1440000,23661,10,23663,633600,23665,0,23666,662256,23666,633600,23668,0,23468,0,23668,0,23669,0,
23751,1440000,23755,22,22340,3,23756,1440000,23759,30,23760,1440000,23766,41,23767,0,23767,1440000,23769,9,23770,633600,23772,0,23772,643334,23772,633600,23774,0,23567,0,23775,0,23775,0,
23852,1440000,23855,33,22444,3,23855,1440000,23857,22,23858,1440000,23859,25,23860,0,23861,1440000,23863,20,23864,633600,23867,0,23867,630720,23867,633600,23869,0,23668,0,23870,0,23871,0,
23954,1248000,23956,40,22542,3,23956,1248000,23959,27,23960,1248000,23962,50,23964,0,23965,1248000,23968,10,23968,633600,23971,0,23971,633350,23971,633600,23974,0,23774,0,23975,0,23975,0,
24055,1440000,24056,27,22644,3,24057,1440000,24059,18,24060,1440000,24062,30,24062,0,24063,1440000,24066,18,24066,633600,24069,0,24069,586569,24070,633600,24072,0,23869,0,24073,0,24074,0,
24156,1248000,24158,0,22746,3,24159,1248000,24162,10,24162,1248000,24165,27,24166,0,24168,1248000,24171,0,24171,633600,24174,0,24174,184519,24174,633600,24176,0,23974,0,24178,0,24178,0,
24257,1440000,24260,20,22847,3,24261,1248000,24262,10,24263,1248000,24265,30,24266,0,24266,1248000,24268,10,24269,633600,24271,0,24271,375494,24271,633600,24273,0,24073,0,24274,0,24274,0,
24358,1248000,24361,20,22946,3,24362,1248000,24364,0,24365,1248000,24368,11,24369,0,24369,1248000,24372,9,24372,633600,24375,0,24375,199480,24375,633600,24378,0,24177,0,24379,0,24379,0,
24459,1440000,24464,27,23047,3,24466,1440000,24476,18,24480,1440000,24487,33,24488,0,24489,1440000,24491,9,24492,633600,24495,0,24495,548726,24496,633600,24498,0,24273,0,24499,0,24499,0,
24561,1440000,24563,25,23148,3,24564,1440000,24566,33,24567,1440000,24569,0,24570,0,24571,1440000,24574,0,24575,633600,24578,0,24579,365817,24579,633600,24583,0,24378,0,24587,0,24588,0,
24663,1440000,24666,54,23249,3,24667,1440000,24669,60,24669,1440000,24674,12,24675,0,24675,1440000,24678,0,24678,633600,24681,0,24681,794707,24682,633600,24684,0,24498,0,24685,0,24686,0,
24762,1440000,24764,22,23352,3,24765,1440000,24767,22,24767,1440000,24769,11,24770,0,24771,1440000,24773,10,24773,633600,24775,0,24775,409967,24776,633600,24778,0,24585,0,24779,0,24780,0,
24863,1248000,24866,12,23452,3,24867,1248000,24869,33,24870,1248000,24872,0,24874,0,24874,1248000,24877,0,24879,633600,24883,0,24884,224415,24885,633600,24889,0,24684,0,24892,0,24896,0,
24965,1440000,24968,22,23553,3,24970,1440000,24974,33,24975,1440000,24979,41,24980,0,24982,1440000,24984,18,24984,633600,24988,0,24988,719020,24988,633600,24990,0,24778,0,24992,0,24993,0,
25066,1440000,25068,22,23652,3,25069,1440000,25071,27,25072,1440000,25075,11,25076,0,25077,1440000,25079,9,25080,633600,25083,0,25083,435196,25085,633600,25089,0,24890,0,25090,0,25090,0,
25167,1440000,25171,50,23755,3,25172,1440000,25175,44,25176,1440000,25178,30,25179,0,25179,1440000,25182,11,25184,633600,25186,0,25187,851472,25187,633600,25190,0,24991,0,25191,0,25191,0,
25268,1440000,25269,41,23855,3,25271,1440000,25272,30,25273,1440000,25275,11,25276,0,25277,1440000,25279,10,25280,633600,25282,0,25282,580262,25283,633600,25286,0,25089,0,25288,0,25289,0,
25369,1248000,25371,33,23956,3,25372,1248000,25374,33,25374,1248000,25376,10,25377,0,25378,1248000,25380,9,25381,633600,25384,0,25384,423895,25385,633600,25387,0,25190,0,25388,0,25389,0,
25472,1248000,25478,30,24057,3,25480,1248000,25482,27,25483,1248000,25485,10,25486,0,25487,1248000,25489,10,25489,633600,25492,0,25492,383999,25493,633600,25495,0,25286,0,25496,0,25497,0,
25571,1440000,25573,12,24158,3,25574,1440000,25576,22,25577,1440000,25579,77,25580,0,25580,1440000,25582,20,25582,633600,25585,0,25585,826243,25585,633600,25587,0,25388,0,25588,0,25589,0,
25673,1440000,25676,54,24260,3,25676,1440000,25678,20,25678,1440000,25680,44,25681,0,25681,1440000,25683,10,25683,633600,25685,0,25685,807321,25686,633600,25687,0,25495,0,25688,0,25688,0,
25724,1440000,25726,40,24362,3,25727,1440000,25730,40,25731,1440000,25734,28,25735,0,25736,1440000,25738,0,25739,633600,25741,0,25741,681177,25742,633600,25744,0,25588,0,25745,0,25745,0,
25826,1440000,25829,36,24465,3,25830,1440000,25832,30,25832,1440000,25835,20,25836,0,25836,1248000,25839,0,25839,633600,25842,0,25842,542419,25843,633600,25845,0,25687,0,25846,0,25848,0,
25926,1248000,25930,36,24563,3,25931,1248000,25933,40,25934,1248000,25936,20,25938,0,25938,1248000,25942,10,25942,633600,25945,10,25945,546155,25946,633600,25950,0,25744,0,25952,0,25952,0,
26027,1248000,26030,22,24666,3,26031,1248000,26034,33,26035,1248000,26037,11,26038,0,26039,1248000,26042,0,26042,633600,26045,60,26045,434340,26046,633600,26049,0,25846,0,26050,0,26051,0,
26127,1440000,26132,50,24765,3,26133,1440000,26135,54,26136,1440000,26138,30,26139,0,26139,1440000,26141,10,26142,633600,26144,0,26144,908236,26145,633600,26146,0,25951,0,26147,0,26148,0,
26228,1440000,26232,40,24866,3,26234,1248000,26238,12,26239,1248000,26242,36,26244,0,26245,1248000,26247,9,26248,633600,26250,9,26251,552327,26251,633600,26253,0,26049,0,26254,0,26254,0,
26328,1440000,26331,12,24969,3,26332,1248000,26334,30,26335,1248000,26337,11,26338,0,26339,1248000,26341,11,26342,633600,26344,0,26345,335010,26345,633600,26347,0,26146,0,26349,0,26349,0,
26430,1440000,26433,66,25069,3,26434,1440000,26437,60,26437,1440000,26439,50,26440,0,26441,1440000,26443,10,26445,633600,26449,27,26449,1220478,26449,633600,26453,0,26253,0,26453,0,26454,0,
26531,1440000,26533,44,25172,3,26533,1440000,26535,33,26535,1440000,26537,60,26538,0,26538,1440000,26539,40,26540,633600,26542,0,26542,1116374,26542,633600,26544,0,26348,0,26545,0,26546,0,
26632,1440000,26635,50,25270,3,26636,1440000,26638,45,26639,1440000,26642,45,26644,0,26644,1440000,26648,30,26648,633600,26651,0,26651,1072224,26652,633600,26653,0,26453,0,26654,0,26655,0,
26733,1440000,26735,50,25371,3,26736,1440000,26738,60,26738,1440000,26741,44,26742,0,26743,1440000,26747,27,26748,633600,26750,0,26750,1141603,26751,633600,26752,0,26545,0,26753,0,26754,0,
26834,1440000,26836,50,25479,3,26837,1440000,26838,36,26839,1440000,26843,20,26844,0,26845,1440000,26847,0,26848,633600,26850,0,26851,668563,26851,633600,26853,0,26654,0,26854,0,26854,0,
26935,1248000,26938,50,25574,3,26938,1248000,26943,36,26944,1248000,26947,20,26948,0,26949,1248000,26952,9,26952,633600,26954,0,26954,573505,26955,633600,26957,0,26752,0,26957,0,26958,0,
27036,1248000,27039,25,25676,3,27040,1248000,27043,20,27044,1248000,27046,18,27047,0,27048,1248000,27051,0,27052,633600,27055,0,27055,314181,27055,633600,27058,0,26853,0,27059,0,27060,0,
27140,1440000,27143,40,25727,3,27144,1440000,27148,20,27151,1440000,27158,22,27165,0,27165,1440000,27168,8,27168,633600,27171,0,27171,567647,27172,633600,27174,0,26957,0,27175,0,27176,0,
,,,,25829,3,,,,,,,,,,,,,,,,,,,,,,,,,27058,0,,,,,
,,,,25931,3,,,,,,,,,,,,,,,,,,,,,,,,,27174,0,,,,,
,,,,26030,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26132,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26233,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26331,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26434,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26635,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26736,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26836,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26938,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27039,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27143,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
200,"Mobile Data State",Mobile Data State,3.6315789473684212
206,"Battery Status",Battery Status,0.0
331,"Screen Brightness",Brightness,0.0
332,"Battery Power*",Power [uW],884715.4907749078
400,"GPU Frequency",GPU Frequency [KHz],0.0
401,"GPU Load",GPU Load [%],0.0
1000,"CPU1 Frequency",CPU Frequency [kHz],1342653.8745387455
1001,"CPU2 Frequency",CPU Frequency [kHz],1336277.4907749076
1002,"CPU3 Frequency",CPU Frequency [kHz],1333921.7712177122
1003,"CPU4 Frequency",CPU Frequency [kHz],1336419.1881918819
1004,"CPU5 Frequency",CPU Frequency [kHz],633600.0
1005,"CPU6 Frequency",CPU Frequency [kHz],633600.0
1096,"CPU1 Load",CPU Load [%],48.055350553505534
1097,"CPU2 Load",CPU Load [%],40.291512915129154
1098,"CPU3 Load",CPU Load [%],36.71217712177122
1099,"CPU4 Load",CPU Load [%],19.239852398523986
1100,"CPU5 Load",CPU Load [%],13.158671586715867
1101,"CPU6 Load",CPU Load [%],7.627306273062731


